question_id,model_alias,model_endpoint,score_condition,displayed_confidence,parsed_action,verify,repeat_index,q1,stage1_correct,prompt_hash,request_key,estimated_cost_usd,input_tokens,output_tokens
abc362_e,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.85,VERIFY_FIRST,1,0,0.85,1,ed0813315767c4e4aac4cbbc508323b8a774b6955e800c236b3450821a4f3309,verification:dab416c38a7b29e30e7263d8a0bc402ced9c2b9f8aac30e6154cb0a8b3ae05cf,0.0033,1560,18
abc362_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.85,1,3d54d35f1b6dba88b44ceb2043e05886390b3c486514bc8f31342e20a1c06cb3,verification:0ad3b2c83a08843e5cf29125b6df55d2bf9db2aa73dcc793518eb0103c196951,0.0033,1560,18
abc362_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.85,1,ed0813315767c4e4aac4cbbc508323b8a774b6955e800c236b3450821a4f3309,verification:924aa419512e4073e7fc67df58993c88c70e220e9f70f7f2bae57dd612d9afe3,0.0033,1560,18
abc362_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.85,1,b836f3198923c3fff1eafdfe10c6801f4ffa2dc891e5bc2170a820b3682b69e2,verification:1dcc39c944e358ec4cd071cd6de1d4beeda12448238ebe1eb8fd3100745d280b,0.0033,1560,18
abc362_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.85,1,ba6c12b56cd42b96c7412fe2de76e57b23b0edb373eb5a7c437c1854ef98c0ee,verification:7bc213751382844100c830a484bf2c3c7ee0cf722c29671cacc3fb0032fdb689,0.0033,1560,18
abc362_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.85,1,9597c43d15a006dae85de2c8f13023cf3b46d4512f3728b5ee4d66f8966e2cff,verification:12414a85bc0e75ccc2495e845d275c8c1e44c0b7753d65caf379755c206ad95c,0.0033,1560,18
abc347_e,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.85,0,28e221a37abdb6d4b16d21c32631b7c622f343b6d079bd969923422034a1ac26,verification:5bfd468bb20e94da11cf9d38f48575ae5f4a19aa1695c246ed07f2a75efcd9b1,0.004444,2132,18
abc347_e,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.85,VERIFY_FIRST,1,0,0.85,0,2feef2b5027c0c6ad3304a0bb38d3170a11de030396129e9dcaea1f99b2f6e2e,verification:fa25db4b8169dd01ccba1676ab65e5ddc557387e7fc4f8bfda83807b31969914,0.004516,2168,18
abc347_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.85,0,39e7ca4ea8e1581091a57b473972229c88242d4412ea9b470cdde8032ef9d9f8,verification:a526cb085d6f011a065045be54cac0cd40a3398ee1e617c044b7320d015f2bca,0.004516,2168,18
abc347_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.85,0,2feef2b5027c0c6ad3304a0bb38d3170a11de030396129e9dcaea1f99b2f6e2e,verification:6f6854bb685d60963de9880f552eb2948312f5861cd605d54597adc1cc439e28,0.004516,2168,18
abc347_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.85,0,6bc4317dc8d052a8f01f2a895f432e5cc2d617ed368831623104788b8e9aa56c,verification:bb00a8bda1c494edccf15ccaca52be81ec4eff04a92d00ad75d8cabe67edd954,0.004516,2168,18
abc347_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.85,0,3aa8b5799a82dadf8a194b99c774679803da65f9cd89101f829dea0dcbca0fbd,verification:ec1ed5ccd983f15f02c049a5d31976168a38c0e3dd56aa26799ff5a5862ed813,0.004516,2168,18
abc347_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.85,0,ad313e88183125f92942eee2358550449c414842ba6df658d1b2e967e4039593,verification:6ec4740a797eb03b8ec9b29c1ada5e2b39c6d5e7af82d5d7a2ddd52722c9113e,0.004516,2168,18
abc367_e,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.85,1,3619f07ad3b6c19ad2b169b2380430fc4947f68f118939df202cb639894babcf,verification:704f8a268c645c87bdcfab8735b6a1cd1dcb15a204c09248910c86b9cdb2d496,0.00304,1430,18
abc367_e,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.85,VERIFY_FIRST,1,0,0.85,1,7674215b7c6df47fd61e45afde9cb31fd32c6917b8413c4968b87ad01c7328a2,verification:1a203714a33f29a868cb7a99abe3de745b2207c329983178bb51c9ecdcbd2825,0.003112,1466,18
abc367_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.85,1,8c882d2565b80052f15695bfde44cb700ec4a520e0dbf12d0abba92da2298b9b,verification:54bd9ac70fa308d73543b1e805c0521ee2609d6d485a4670acd6aaa97f59329a,0.003112,1466,18
abc367_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.85,1,7674215b7c6df47fd61e45afde9cb31fd32c6917b8413c4968b87ad01c7328a2,verification:20027fa11418604ec74e08b0e85b9b5eb7b92cd07e09c387af5a4e91cff2a2e0,0.003112,1466,18
abc367_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.85,1,5e9f89703785f22c8cf08337864ac55660a435ef201988e30674f3ee462f4bae,verification:734d97b901a6b8b20205240b8fffa10ce7bc915f10b52a311e3b5ea59c8e89ec,0.003112,1466,18
abc367_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.85,1,176378becbbafd2af83fb5eeaec68015303f6381b38557a1cb96e1d1a1b483dd,verification:dfad4d5890ead6918c5491154ea9b96f6bffee8305ed4bb5d5d90cef029db455,0.003112,1466,18
abc367_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.85,1,daf72050a91507bf1caecaab5aebc0060958aea2ce28e81712db2dec947aeb1c,verification:f4b4baaf4c2aa265ca3dd9e918450050ba3172b4053a4dd6f745617653d0c952,0.003112,1466,18
abc366_e,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.03,0,e4c4fec73381317cfbb172bfac9395ae787d381ff35392b093bd33fb52ed6c70,verification:d328f932afb006296b8eccd9d2c2ea5c8ad44a2921d1cc4bf29c3472fa50c5db,0.005402,2611,18
abc366_e,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.03,VERIFY_FIRST,1,0,0.03,0,9f4a408049105df6ccd1c46514e63045eba978115baf1dbedfec8d4c5e9942e8,verification:6228c0d0d70ad21a60d92634f0d681420f6bdfdafa9dbc267f41568d2f184bd9,0.005474,2647,18
abc366_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.03,0,c200e1bb3df00a8cc00aef8416ed7cf7edaab3d9dcbbf4b3c01fea0f6cc32810,verification:31e560104abcf7fa6efcc8550ca7689e6296fe6c47935356606dadc9b3687140,0.005474,2647,18
abc366_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.03,0,b402958b7601f69c06cb88ea530f2c3645b94f6fa9838860a34815b5cc606bad,verification:0e5dcef28c664d3e9b49461e485632d5f3c6482da967d460017dc92fd0d4ca86,0.005474,2647,18
abc366_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.03,0,2919b8fc43b5686667645168f6bd7e5ae1a59adce2bcf696bbbf1a9bf5718ccb,verification:66eb46ecc613866ba44600541e0c1ca94883c7d54716c17bf343ee25c0bd4652,0.005474,2647,18
abc366_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.03,0,97ab39de1bcba060636d79d636504712619d15f48b5c5ccd252f9ea480f8f083,verification:29df957c1325987cc6c005ec1280e0fdc7080024bd9c934a6d90e4287596e03e,0.005474,2647,18
abc366_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.03,0,460b27af7dcc48e6c74002719321b30b5d1f2dcb4de2d1c243b4f92750f870e5,verification:4cf550b85f1416440aad1727e52f73d948c5d46e21b2a859e8101ec48a8bffaa,0.005474,2647,18
abc363_f,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.2,0,1b7b9c955700dd2d8a7c886a257c5a4ed3f0cd6755f5c12ab14ef652f81e2ca2,verification:3321e9a319a9677dbd1e09508ab876791cf2a805e6ad3e784b675d3bebb0ec00,0.003332,1576,18
abc363_f,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.2,VERIFY_FIRST,1,0,0.2,0,69131309f1f22c09cf21e468b5cd2fb47cf896675e8502cbdf2f896b09ec6386,verification:259b20e28665761e23f493c0af0f3824840034152047eddf6a8971dc70d7497c,0.003404,1612,18
abc363_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.2,0,6a44e3d9f2d18b8fa184b79100221cd2e0e884f57a660b29dfa2ffe0d18a96ea,verification:b7444c6a359583d6b8e99822d85fbd34fa83114d47ebeecd6c62dcc342643a0f,0.003404,1612,18
abc363_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.2,0,b8ca9214ea5733b116f7418e7832803f3e1f988f41fae14fef52934e9dca8d70,verification:7efd7e8b5530787999c76ab66655af5b8812caecd7525e38d15dbc557cb797fe,0.003404,1612,18
abc363_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.2,0,f1bb885bbfd8487f139ad6cada3fad899d51968cb9c0b87f8f66adccde772097,verification:1f4d353f438f4ac241cfa82ff56c7ad391d79a5a9968933d59d8714cc36bb395,0.003404,1612,18
abc363_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.2,0,63474268b3b4f30fd2588f4dfaba95d00c1d03bb6ddb556baf27757180c75c99,verification:20a7ec1ff6b24380e5c234e546773ffc4a9c9db6c36adbc562474768124a85dc,0.003404,1612,18
abc363_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.2,0,393c1fda48d71e461ad3e98cf386753a4805338bb0a3e92f38ced6c8f0b25c35,verification:2652df1c1c68095049bd592dc19df13bfc04632798e1f7222c74ba552c1d41c2,0.003404,1612,18
abc364_f,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.55,0,141abceea9b11317090b53ba490d38871eaadb38faf2bfbaea72611195e19055,verification:678da4f4466333d273ff5cc33110450d5d0174c3fb2ef995f3dc477c680169a1,0.005448,2634,18
abc364_f,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.55,VERIFY_FIRST,1,0,0.55,0,6e7d1c7ae23d53d7547fbdda9502d220ea787a5d2f3f7fffe54fe941714fd1bf,verification:c5d53aea3992c8c34c92e3066d59109887207c49e00e35723f5e21a13664ae05,0.00552,2670,18
abc364_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.55,0,54711086f9679552931f9139caf5fa9baeb32fc739d0a7569d51f184fb4e5e9a,verification:41de2a2751d7bcb2acd1dbf23d6f9a3327c3917a62fa96e60f455bbc09dade99,0.00552,2670,18
abc364_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.55,0,48d29a682f99d317b7e60ec6bb9a8e1a363404e6ec73e349e66a5caf55388a45,verification:b2cc350518ae8c38b92e260014c24b5f0f7696994717557326849011b7b37f1a,0.00552,2670,18
abc364_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.55,0,ae97e74e55d2923b2e3f6098b03ed69507b7dc7071ccab93ed81a5ab49502737,verification:5b9365fcea54f97f137bde836b144d32f59089ef1942edb77310c0eb51592b6b,0.00552,2670,18
abc364_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.55,0,d9f011d74f509673ff51fb136af0453299aa5334223d6ef40e9e92b5962088d9,verification:99e9be94d7d8f39e87669330528ea77f259631c967810e5bd4da113262c8ce4b,0.00552,2670,18
abc364_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.55,0,2468499df39779ae4b0bbc910dae4934178c95461e9e3ca3ef59aab25353560d,verification:56fb72e731f35f99dd6a5e16bd72684ccdb684340934dfddcb6466d7bd463532,0.00552,2670,18
abc366_f,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.75,0,88ec5af853a228b8332168d3107b39d094b19ffd476e2ed1479fe2d882ec938e,verification:855d5eb32e8ac5ae9c1ace173cbcdb85d148b2e0fd04b452a30b41267a6c0f88,0.003676,1748,18
abc366_f,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.75,VERIFY_FIRST,1,0,0.75,0,930484de37eb8330d1f4b7e5067e33b6679170b1675f0bbff2a0e446f9faef6e,verification:01cde2fbc7d2763d90287c19672960c8c42cfbde823064f8d7fc871b60630b73,0.003748,1784,18
abc366_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.75,0,c82770b691ad2526f469e4b8d8684c43b853cfdd5d8cc7105a5bd737034ade09,verification:9e582a252187de93203c247b7ebddb3d8b576d2a068a664f87bec4dcbc6141fd,0.003748,1784,18
abc366_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.75,0,5f44d4095613b30aed7a849ca8d464f05ca1331910198646793349aac5ee4ac2,verification:0855583a47cc1e1d14b5334d476f789e6897c43a54bed61f582e812805c702ce,0.003748,1784,18
abc366_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.75,0,57caf663394d670be5f9898c6dac926d422adf417690f3d56fdb76b77bbc2d36,verification:98d19ca28ba179ef8035d1ea6ab8ebf60b5f90b980bdc0e03de20a9f66192c2f,0.003748,1784,18
abc366_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.75,0,a74082014b6ba64050b2f0cfe05719ed534a4e68944a27b71fda2b0195254af9,verification:b98e71884538a975170d98599a0b8f9e912cb7f45391dd9325cc6ef3fd9a89b0,0.003748,1784,18
abc366_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.75,0,6011ce2f477d34d4f73924ea70c1d4e1bc44f66b91be45c04080ea0e12df5f23,verification:7b6dd47f58707c0f037fa126d9dfd8157590208d62ddcc54680b57d2d64ab1b0,0.003778,1784,21
abc367_f,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.6,1,a3a9a3e8e0e89dc2ad77d9dbbee2aadc81cd564dbc70d07d12f8bb4ae76bfe58,verification:0e5ce25b653f83cd9effd29dbac6b8c7805227d5348af98b6908f9e4ea34767f,0.004568,2194,18
abc367_f,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.6,VERIFY_FIRST,1,0,0.6,1,15c16845ce7b637a11ba42acfe27eb3c777900fa176640c7d8ccd76450c0e828,verification:179f67c26759c5818ea0f0cb523f3f73ccd849138824f1375ad500d598c9cabc,0.00464,2230,18
abc367_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.6,1,9b52a3b2940a23ff74048d21b30c5f7c841e7f610eeef261366c0d4374b14c93,verification:ca2c4455e6faa95fe3d32636a93692cf2c7dd86469ae093a661746177b4fd44f,0.00464,2230,18
abc367_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.6,1,8a17a259170b13b3d39036a8268aeb0802a71038568021c535402851c37c83b4,verification:75a237df1284d3ad37b465a67f84e40b7427438402243dcac25d4e8f8dcb4ad4,0.00464,2230,18
abc367_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.6,1,57f6d871d05aa65b423b3a5071fd57139f258b53cb5b9bd0996c1be76d23a8e2,verification:520d25d2defe31c95dbd180b6b87de536fe31d7b420125c5ee0b6568f1cddbfe,0.00464,2230,18
abc367_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.6,1,e78aa490d64385f06fe38a927024631ce05d9c42eaa5f73f344aee7f9a95831f,verification:bed43349e31c1806e87483c618751206251fd9bfa795e673f938fa480aa5dc1b,0.00464,2230,18
abc367_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.6,1,5fbf69d9e59032bbd06b11464c68fd7e53428496ce8ae9bd3fa0d2dedffe0edb,verification:301fc62906f88658d10a35a63a9ba120b248afc13b53e673ff70f335c8ab1a6f,0.00464,2230,18
abc368_d,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.85,1,c982eb0de47613f66d3969a8a0e7467a21af1e024fa8be1498d7791a8eeb7191,verification:38de7dd601944d390933b38ac9a3fcaa11806c4f4231d93afa29ae88305d6e04,0.004034,1927,18
abc368_d,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.85,VERIFY_FIRST,1,0,0.85,1,68ec4033ee42a6e00f9279d30a0b47e189eb33f416d61467f1c5e7604bad4bf8,verification:dbd434a3adaa7530fd4dcc08d0fd8bf72199eaa7783733ac1ceb3cf9b0ef4562,0.004106,1963,18
abc368_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.85,1,ed769554b99d894c8f3e8ccf0cd9af731405533b7e9e19e29e080070f3ec381f,verification:9789aadccfed5dfb45a2e574d93a57581cbaad70282b402e6219173d15ea5b0b,0.004106,1963,18
abc368_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.85,1,68ec4033ee42a6e00f9279d30a0b47e189eb33f416d61467f1c5e7604bad4bf8,verification:7e1b6f70b870c946a3d0c728fee8640152134fbb8916a06857545afc93e8e058,0.004106,1963,18
abc368_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.85,1,d945d1fa4799b067487d401ceb717771a46ad1890c4ad9ee8de659518242ca4c,verification:4cd0fb9bb1f9dec880fec946e2eef5ee52f8c62e35f6dbded589b8309ac5164d,0.004106,1963,18
abc368_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.85,1,a52b9809a2f9337d202a847241ec9c090e9e95007025a9328e15a663151c0024,verification:0bfd5e3ce69a326fa6e96ba647564985369f766638dd594a1451efc8f6354246,0.004106,1963,18
abc368_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.85,1,f3229e473a77a14f546077f29b9b8d70406252a95f022305eb5aaf2056a6d990,verification:fab89dae64d521200704e4557f75a97971eb6d54be262a9412fd99dbbb4531d5,0.004106,1963,18
abc368_f,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.9,1,6c27ff4368bbbe610c24bb089dcd7e768960a80f7c790d136e22025f5b34b280,verification:d37d0c201884084a51aca8f9d18bb85e43ff1171e71b7d8ac9f6ca2222053471,0.002884,1352,18
abc368_f,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.9,VERIFY_FIRST,1,0,0.9,1,53215b8224158d3c91660b9ce94816d09ab0dd41a3e9506a4315bc705c68bdf4,verification:2b7bb407244c7b0a33766fce11f312e16eee0918b0c4b8e533cb7ca82504b69a,0.002956,1388,18
abc368_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.9,1,9cdbf16b808957fdc5623a1195ddd3fb6f62b382ca03b19ae2c51c7aae2bcc89,verification:2ac41514aa67644e4d0b9a40336503c32f7b95443171d13d3281adabb3008736,0.002956,1388,18
abc368_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.9,1,f449737f002000ba4e5c0acf74e006e4316d6ddd1afe2ea971e386448b7c5504,verification:380894add30fa84019bb96350cb3639847cfed7b95f7afae2f28922885292fb6,0.002956,1388,18
abc368_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.9,1,53215b8224158d3c91660b9ce94816d09ab0dd41a3e9506a4315bc705c68bdf4,verification:58972437cb412a5d0199f9883ad78e4c6e971d9e0195aec47efbec9b3c24f027,0.002956,1388,18
abc368_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.9,1,165cdea7ebb6256f917af95cf659dac45c1083c0d6fc35793c429b4d0f20d138,verification:49318ec8c26dac0c6972a83782761d099326cde91cd95ea8b6e70438ac2dd565,0.002956,1388,18
abc368_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.9,1,4fd8fbdb6ca178ad3421f3837767d69116a5ed3ee4d506649ea47849fddf35a3,verification:a3a80201e3f0e14050b3b278eb3346ca37c8bd0a2d9e3b46a5ceb20ae7edda4e,0.002956,1388,18
abc371_e,anthropic_sonnet5,claude-sonnet-5,hidden,,USE_UNVERIFIED,0,0,0.95,1,f0d3d9fb0626c069780af8b4abbdc2ce606226387c4cb7a1d438d8fdd0b9117d,verification:883e6a163b88662a1041e656c85969e1b289606e7b3e38fc5eb13c6df734e917,0.002462,1136,19
abc371_e,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.95,VERIFY_FIRST,1,0,0.95,1,6e44cb8ece45c968a81e3a101e22d28003f13ab438253506fd0f8bf009fa6688,verification:3e1b703469315c680801e6cf370e61b5777b4776a83a14e3731990301c490f23,0.002524,1172,18
abc371_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.95,1,ab6fd5f0410d770997a04ebf8e46b72b7fd47f57cf07e5a8c7b067a025b71232,verification:1cbd866f5bbe15a270c6e32aaabbaf532904e477a740b3daa15d7923ed868b6e,0.002524,1172,18
abc371_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.95,1,5dadf3f7e0876198e88bc8feaf9e9e9050229b99cfb77457474301693f7fe9b0,verification:711350306a8ab7347110bce7625b33e49bce705e30fff1d87ab8a5130cab7f4d,0.002524,1172,18
abc371_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.95,1,76d0343fa23f65b59ba8d88fa5315572d94b69f6835a3207e9c4e20072bfe474,verification:3b8f0fff9454a23c59185667313d69bab82ba4de47f7275821b68c08ad711468,0.002524,1172,18
abc371_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.95,1,6e44cb8ece45c968a81e3a101e22d28003f13ab438253506fd0f8bf009fa6688,verification:034aad3d7522e163618acbcc7622954ab6ea9a2e362020d1ddcc78739005f7c9,0.002524,1172,18
abc371_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,USE_UNVERIFIED,0,0,0.95,1,00d665bf5f530fb3c09b28c257fa2cdb08ad5cadb13a0c231bdeb0da265ea82d,verification:314f1c7f9d2630481474b95a7e464dd516f780ddba200f8c5849ea0d29e4d6ed,0.002534,1172,19
abc361_f,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.05,0,6fa07c33a9de058357d2424ab0bbff32391b3a397661d87a56e1497ee9190304,verification:105b782e5a0287e4611442c31ab7021c160880c36b023feaf8c50e71e658abd6,0.00229,1055,18
abc361_f,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.05,VERIFY_FIRST,1,0,0.05,0,115371f20a2096fe8b31aad55e0908c9f83979c67962b68e60f8f19ab96555ac,verification:9c905516fc4160a31669d229b3ac79673676290992605aced0f697f948ada101,0.002362,1091,18
abc361_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.05,0,e7fd3712acbf288cee9bca5ab9675bd7508e1862ed6c75d6dc5986aa02c68cd4,verification:6902387aef8d838a9bba0688a0ac5ff09d1630f055a9b2bd61b612f060ddda25,0.002362,1091,18
abc361_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.05,0,03a1f502d206cac8a00f2eb9245e45dfda34bb3510ed6bb3dd3c8fb5eb330af2,verification:b7cb01dc91e26bde9aecc1206396e002b68d032654412760b0e8b85be6545183,0.002362,1091,18
abc361_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.05,0,1b41692ac7d4663731eb644debf61306bf3588d93075f64d1dfb0bd6b721377a,verification:263b7c6685432bea322c3905406f775b308b7047e0088516c244b38e96b18553,0.002362,1091,18
abc361_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,0,0.05,0,fa730780f6d57bc1b7892fa6a0bd2fef9954a6d7c2ba1cb8f054bd22f378718f,verification:5cd60e2ea46c376da6e4ba3f7d6f31f800ec59441fbc2bc0424caf364557ffff,0.002362,1091,18
abc361_f,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,0,0.05,0,5042bdb88ba741984391be73ba10e4d2bf742925fe23086f7d0ed0685466a9f7,verification:448e2e976a14e6d97ec7762dff4250c5ef09cf3aba02bb56bcdd1088783b9f32,0.002362,1091,18
abc364_e,anthropic_sonnet5,claude-sonnet-5,hidden,,VERIFY_FIRST,1,0,0.05,0,29e38c4a4b80dd5cc78c4db09262918b08af653e4c0c8476f36220fa1ad2bce9,verification:43cb6250e0925e41b381536126c9e29dff01b2aa01496a20aedefa3e1c057584,0.003662,1721,22
abc364_e,anthropic_sonnet5,claude-sonnet-5,true_q_visible,0.05,VERIFY_FIRST,1,0,0.05,0,8544879986d39f03d559f07e3071fd371f70a898358bb92d0e8d2cd59e81b872,verification:78fedde6a842bfa01d2be8e47876a393303cff184ef3e548f8c3bcf32976d8c2,0.003694,1757,18
abc364_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,0,0.05,0,e6994cfd2a5f1073fb0444159b447472c9c16c160aa48a6c6e5b8bcdf07d2d55,verification:3e77028a0fa953c5814ee83a20f1d7708a706bd79c32e6ca9f92c03202cd0d92,0.003724,1757,21
abc364_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,0,0.05,0,da897a491de95b4bcc17bd87b6f53d22a72a697d15855cdd57f3a5ab1c8d613e,verification:eda9954d8552d1b7d88471d960c9f00115152b5a8ad77ef11a8f3e2f0030dfcb,0.003724,1757,21
abc364_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,0,0.05,0,859c516198aacc857459ce651da0042da0cb1878bc8864ec7e4602e3db776d4c,verification:7809d3969c6c9f018d085bf88b00443bc2d0660afe159a868d9fd734dfee0838,0.003714,1757,20
