question_id,model_alias,model_endpoint,score_condition,displayed_confidence,parsed_action,verify,repeat_index,q1,stage1_correct,prompt_hash,request_key,estimated_cost_usd,input_tokens,output_tokens
abc345_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.75,1,e13cc6aa001ae7b6de7fb6e237934ad61ea207b73989546fb9b78dd420f466d0,verification:bbee425bb643e8acfd6e211559ad9df6cf28a1f378d6aa6ed4c3e177379fe0da,0.003986,1903,18
abc345_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,1,0.75,1,bdedd1d9013ff2965bb1b5517b2670e6118d74d2c543f54c7e1b0aea17b80d1e,verification:0491e90bf438dddf6df579a56588f29b21d0c81d5e6110e10e0cd0672119f691,0.003986,1903,18
abc345_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,1,0.75,1,cad7ae185380b0a24e2dc5baca5a415472ddf840607faef1c656682945326b8b,verification:31c658758a201baaf7a9f74d4093a4608e6883b535bb21ffb6647deed04dff8c,0.003986,1903,18
abc345_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,1,0.75,1,3200c23aaa5fa7ed6e421cac0ab7d035cf6d68a4e46930ce32e04a85bb12911d,verification:a053c5e2d982194e93780cda7a4d4d47eff44d44f844382557de89b2b2f7197f,0.003986,1903,18
abc345_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,1,0.75,1,13825f8ddeea854dcc5da64ca72881d46a37feff000b1b07d4432da3a711fbab,verification:9d2466ef86d40b9ccec89b9a128c5e4cb275102ffe7027cf184ecb689a4e5d20,0.003986,1903,18
abc345_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.75,1,e13cc6aa001ae7b6de7fb6e237934ad61ea207b73989546fb9b78dd420f466d0,verification:931ed2fa13adfd09050a5bcc4ed744febc7b849c088334ae360be6236e0c86a7,0.003986,1903,18
abc345_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,2,0.75,1,bdedd1d9013ff2965bb1b5517b2670e6118d74d2c543f54c7e1b0aea17b80d1e,verification:34dcb7973694c00251cb9d767f7bf94ad8efbb9a6cfc854aa467384de2f02a47,0.003986,1903,18
abc345_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,2,0.75,1,cad7ae185380b0a24e2dc5baca5a415472ddf840607faef1c656682945326b8b,verification:89ae72062de9c10059454104e709f544d93a75110be720a50dc78c6c76976f9d,0.003986,1903,18
abc345_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,2,0.75,1,3200c23aaa5fa7ed6e421cac0ab7d035cf6d68a4e46930ce32e04a85bb12911d,verification:e8eb7c27bd67f13c96bfefbcaa61ee545233fbac42dad3ad73108ad7efa9ed25,0.003986,1903,18
abc345_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,2,0.75,1,13825f8ddeea854dcc5da64ca72881d46a37feff000b1b07d4432da3a711fbab,verification:cc2cf643217a8f70d852de23fa9413c793c4f3550b6390924cc5d70b1ad8d614,0.003986,1903,18
abc353_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.65,1,d10b809ed678480b5cfda8d7c911c8e854ada90231ffacf217c5b550d1c786fa,verification:c54844bd9446084b4482c117c685500536fe256ea1a909f59a1b90f48805ba31,0.002686,1253,18
abc353_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,1,0.65,1,974070a5642fa5d033722a83f119dffed9f704828a15e9f5d59e88ea726a3ce9,verification:df58c04854b626b2cc3c43d919655d903e3d707be4ad2451314646a501786ccc,0.002686,1253,18
abc353_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,1,0.65,1,1c5444e0b76c3a353ccf910a5b469feba96e91d6817633d006eb113e92fc53bc,verification:ab0e82d9f014e768267f53b3c512d7518835c27917c0bdffc208a32e8279bdf7,0.002686,1253,18
abc353_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,USE_UNVERIFIED,0,1,0.65,1,93e8b40208dec66d3798c97cfd089d68cd14df45a4cf18c14cbd4eed0a2035f1,verification:5998c45bf657a416cd9c707f5cf489737e12f4c22059881b8e04da16b5269b29,0.002696,1253,19
abc353_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,1,0.65,1,8c90e2fee63ee7c80db01b909ed0116a8a242ccc28535dbc2611c19657cf7170,verification:41a6fb124648175bb3ad7b6bb2480a6e50e59bc9b1c65eda9541c311e1d605e6,0.002686,1253,18
abc353_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.65,1,d10b809ed678480b5cfda8d7c911c8e854ada90231ffacf217c5b550d1c786fa,verification:3fff7ab8affa0dde37ebadc7b49a5320234f5e85257953461d4ef1076b1c392a,0.002686,1253,18
abc353_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,2,0.65,1,974070a5642fa5d033722a83f119dffed9f704828a15e9f5d59e88ea726a3ce9,verification:9893be6d496c7f322ba14a98eea43ab2d632af0b0f058b680014fd6d5bf13c99,0.002686,1253,18
abc353_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,2,0.65,1,1c5444e0b76c3a353ccf910a5b469feba96e91d6817633d006eb113e92fc53bc,verification:2d6aaf970671c7098eebe95b73bea31cfa15b1e625dba473409ff05f9389e458,0.002686,1253,18
abc353_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,2,0.65,1,93e8b40208dec66d3798c97cfd089d68cd14df45a4cf18c14cbd4eed0a2035f1,verification:0af3e5dc68d2a679fad47400af8bf60223d5a02c219a51a535c152c5aaa68ce2,0.002686,1253,18
abc353_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,2,0.65,1,8c90e2fee63ee7c80db01b909ed0116a8a242ccc28535dbc2611c19657cf7170,verification:c13537a17db8fb059d06503fb63aaad7061b5a49c16f4f69c73880ecb00c4186,0.002686,1253,18
abc351_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.93,1,a40d2c14f29774f5fd1e73d2e6f1e97ead239f3ef2dccbd6ac86eb962660f9c7,verification:c563dcc23bcb4c8ed8f4f760e2d7768983ba5e1ab58aaaa0599c1ebfd5af9f31,0.004022,1921,18
abc351_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,1,0.93,1,205cb062b6ef1e1ea91d4d4ba295c52c9c62797eb577f94ef4e1d233af8c8c4b,verification:7f1709929c0e91c58debc3d1908340d7576e254aae69af87e775a506bc887dab,0.004022,1921,18
abc351_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,1,0.93,1,190ec780e758296268a5b8973b1771905492f6189d20076e5ebdbe383cbf3083,verification:eeb38fc0b3f5ec7c040d6cae99c2373c4c9842fda26d48fd8673853c88ec7a51,0.004022,1921,18
abc351_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,1,0.93,1,035e56327994e58456392d955f1fec9b8255db8bdf0fc1dddd4df4c03595b6ec,verification:fd852dc41b75b07b105614b1e5db556233244d216323b79cd83cec19b067714d,0.004022,1921,18
abc351_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,1,0.93,1,4b36c8a43fe517e32cf5aee91e1c928787f64747dcd27d3270952183940e123d,verification:6288eab3856f44b5f7509f98c3f1a3bca0bb634ea45c8b6b981f98317d776e0e,0.004022,1921,18
abc351_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.93,1,a40d2c14f29774f5fd1e73d2e6f1e97ead239f3ef2dccbd6ac86eb962660f9c7,verification:1ccb251b7352dbe6f9560adf751a387b41be2f0473d436e3fc4a0bd87a2c587f,0.004022,1921,18
abc351_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,2,0.93,1,205cb062b6ef1e1ea91d4d4ba295c52c9c62797eb577f94ef4e1d233af8c8c4b,verification:37ac999118ac8c71216ab78d647d2916b7d2acd682eda506d9337491d629abff,0.004022,1921,18
abc351_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,2,0.93,1,190ec780e758296268a5b8973b1771905492f6189d20076e5ebdbe383cbf3083,verification:ad996aa4e72a7f1ae788b8171b6df743ddd04426ed1d9fa04b7e240bde8d10de,0.004022,1921,18
abc351_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,2,0.93,1,035e56327994e58456392d955f1fec9b8255db8bdf0fc1dddd4df4c03595b6ec,verification:ee77b21fbdda828c97577cd10519be58b199e543012b0813e9cb8c33909aad91,0.004022,1921,18
abc351_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,2,0.93,1,4b36c8a43fe517e32cf5aee91e1c928787f64747dcd27d3270952183940e123d,verification:7abc971ea36af074dc68d5587db534824f3cd58fd2a4799f21f1346104eb6d91,0.004022,1921,18
abc348_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.2,1,d05ab278891afd943a2ba097ccefdbd72a346f1f0f51512e94dbe61b7ee53282,verification:457ba30c532ad5c3961e8ad42371b2753a8a56efa4b4c9bce843bf7a23afcdac,0.004896,2328,24
abc348_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,1,0.2,1,bdac69a995aadfdb2627ff1e8224e5d0a89275cfaa40aeacf510fbcd8d26b6ed,verification:fc02c938e9893cb623cfd2ebc9e03ab611678e98b080d8ca0c77907ab0457cda,0.004916,2328,26
abc348_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,1,0.2,1,17af85b338d02d711d0f3b0b3f402d0cc1871d6f1f7c6aa58a5dfbd75b25f8bd,verification:2441c2b2f7676e64abbec5858b079723d63e7ebdcc67af17ff5dd3aef80b9c89,0.004886,2328,23
abc348_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,1,0.2,1,6025b69bdf8003c115c1309bde70b0081638ccf7e6bd10ecdce54d466b10ab2b,verification:29b7bc43265d7f31d7dc1b83a4a8ee40d1d5e1dd5533b17966430a4a3d291ccd,0.004936,2328,28
abc348_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,1,0.2,1,21c4ba082df70f12e1a0eb5b80139fbb94ec786062fa1521a938ca8091e3693d,verification:cc7205c21e9cad9e339b27fc365bab4a5638a668744b11619637f81521fa002c,0.004876,2328,22
abc348_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.2,1,d05ab278891afd943a2ba097ccefdbd72a346f1f0f51512e94dbe61b7ee53282,verification:43d359d79c8fa2b4fc698be5d285cfa254124fee7e3c68a0fb46a900785c0a70,0.004856,2328,20
abc348_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,2,0.2,1,bdac69a995aadfdb2627ff1e8224e5d0a89275cfaa40aeacf510fbcd8d26b6ed,verification:74aeb7515532bd65f32a55982280cd6fbf3d1a1824ab69a98b35059ae5d8c35f,0.004956,2328,30
abc348_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,2,0.2,1,17af85b338d02d711d0f3b0b3f402d0cc1871d6f1f7c6aa58a5dfbd75b25f8bd,verification:ac19e42c4e2f76e5e6cbe3c3e3d00c13d175a6ab4e09e830ba8d6b47e5becdc1,0.004856,2328,20
abc348_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,2,0.2,1,6025b69bdf8003c115c1309bde70b0081638ccf7e6bd10ecdce54d466b10ab2b,verification:b47827396b17920fe32a12fbe4d9b54969c70ff88ca6c3ba57f294952929b5e3,0.004906,2328,25
abc348_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,2,0.2,1,21c4ba082df70f12e1a0eb5b80139fbb94ec786062fa1521a938ca8091e3693d,verification:6f1274c88cb5f87c544770996e6d195b2db0a48ea6c828ef22a63d0b52c416e9,0.004956,2328,30
abc354_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.15,1,0519a3f2c4a900ee00dab573051cbb869a357d87143946cdac660a219474de5e,verification:83b30e724c3fdddf8371f43aa0dc3dd65bcac5967a635676943111bd84b601de,0.003424,1622,18
abc354_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,1,0.15,1,71fdae43065b2de1e4e3e2bba638dd220cc7a63328a549b0d309951449421d3a,verification:32996e36d515564edbef453ac98c8b72747b7d877e40c93a8a64ef3c1acff55f,0.003424,1622,18
abc354_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,1,0.15,1,34962a3a9e0cddca6983039e3124b7e574268f073349cdd6dfb7abef8ebd308d,verification:278bb628c750afa9c34041f2cb3f650e2b7e9461ff230061515ec52ca5d96a21,0.003424,1622,18
abc354_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,1,0.15,1,38c79874465f66767da9a72ac94476c8fcc22a3242a0d5f12b40039b029d64e1,verification:8aeceeeff528d3a2e8edac34fc5bd2b329825f09c3743b3aa33f8b05586ebc21,0.003424,1622,18
abc354_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,1,0.15,1,767b72f4f376ff4bc3bc7a0a9defe122ed01ecf256d3dab1a67e5c0588685ba0,verification:df5072f646b06031f4aa6c7dcbfc9991fb2494cbff3401e2ccfbc3a358d8a86b,0.003424,1622,18
abc354_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.15,1,0519a3f2c4a900ee00dab573051cbb869a357d87143946cdac660a219474de5e,verification:9fa0ec9f123073b2455ea4b7940da85905aec27cc742db5c55c052d111bf7774,0.003424,1622,18
abc354_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,2,0.15,1,71fdae43065b2de1e4e3e2bba638dd220cc7a63328a549b0d309951449421d3a,verification:14ff91476cd009edb9d9a08c31850cca0da0dd4fcf9c66a494b05f137d47c3b9,0.003424,1622,18
abc354_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,2,0.15,1,34962a3a9e0cddca6983039e3124b7e574268f073349cdd6dfb7abef8ebd308d,verification:84ccda6073a1ca7e04bd3a7bbb11dad2814bd311a08f56c3fa1dbe34765596c6,0.003424,1622,18
abc354_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,2,0.15,1,38c79874465f66767da9a72ac94476c8fcc22a3242a0d5f12b40039b029d64e1,verification:09649d955f1e1875ebd1524d431be81595d04f653267a7a5332ae60f78b81e5b,0.003424,1622,18
abc354_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,2,0.15,1,767b72f4f376ff4bc3bc7a0a9defe122ed01ecf256d3dab1a67e5c0588685ba0,verification:df7b6a29b29d491bf4d68d319950f53f6df1179dff3fe20e0f56e901377d29f4,0.003424,1622,18
abc358_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.92,1,53577d03bbefdc6d5cf6b28b28808c9decc3d17adc27eaa4d8f6eab5af10fc05,verification:c28668a1465de194f1b5c841c89ce0c31fb9fe780546049f3927e5490ac0b6dc,0.003646,1733,18
abc358_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,1,0.92,1,8073362a76fd0430cbc00e2c124e4fa04049482a9daf18599144bc3981de8687,verification:ff9e0e822b19fe2a1e71510cff083b0468c5355fefc2bf3403c044dac3a7a591,0.003646,1733,18
abc358_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,1,0.92,1,ed8ec5e39413755e3b1bcd2f78c3b3c65a7d020f55cf20f483675a8249c1d039,verification:21a436eb8fcfa221819eab8e325825ba31d4577ff6d42090e52685983f18f011,0.003646,1733,18
abc358_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,1,0.92,1,b05f10025507f616ac097179a5bbd65866e8645750820dddfba30f946c4a6347,verification:232c99fbcf78f79db697b9958b9cb9a7391cfa8ed0dda9810ed8c5d5f0469c1a,0.003646,1733,18
abc358_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,1,0.92,1,3b597d2140dfaedf642da3ffe786e0f9d5767167f2bf665123c6a0aea790ff6e,verification:b5f5785a3f55bda8462ab47b5d0f8515d5ede0c88b1378b492224d086ebffb18,0.003646,1733,18
abc358_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.92,1,53577d03bbefdc6d5cf6b28b28808c9decc3d17adc27eaa4d8f6eab5af10fc05,verification:cf3accd92ab10502e3ac73b11e868aa67a0dc78037629b97371c133a85c7f51d,0.003646,1733,18
abc358_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,2,0.92,1,8073362a76fd0430cbc00e2c124e4fa04049482a9daf18599144bc3981de8687,verification:0b2b617510a8d84a5215767bdad1d36800450232ec97a5dc88eaacb48fce587a,0.003646,1733,18
abc358_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,2,0.92,1,ed8ec5e39413755e3b1bcd2f78c3b3c65a7d020f55cf20f483675a8249c1d039,verification:c6793617938607eb4bebd3fad038f7fef6e6ceae73887baf8b15edcc21f4327b,0.003646,1733,18
abc358_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,2,0.92,1,b05f10025507f616ac097179a5bbd65866e8645750820dddfba30f946c4a6347,verification:3fa30f482b69b0ab2b34779792a35ffc9d06dd041aa75203763756340cfac22e,0.003646,1733,18
abc358_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,2,0.92,1,3b597d2140dfaedf642da3ffe786e0f9d5767167f2bf665123c6a0aea790ff6e,verification:cea0bc4c729a2686a5fa8e1d11f379e43e8bf3dea7e8eb679f44436b514942b5,0.003646,1733,18
abc356_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.05,0,2a5032f3db85b76871bedd719138e51346a6b2e984efb37cb89cf866fc931fe2,verification:93d4ec3dc3ee4cedbe10919ed35f4e327d22d4b15deeefc418c0d9667a009fef,0.003202,1501,20
abc356_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,1,0.05,0,62f196a1fc94ed59ce79037898cd04945ca2f91d3e6de269fedca0aa9fd909dc,verification:dd9681b05f8690441c53d35cb705ff128ef67a59d02dd2d818d90b6557b5ef12,0.003182,1501,18
abc356_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,1,0.05,0,a4e10224af0ae3465c4ea8237aca1607976ca1ac7fae8247a1cb88bbbda09cec,verification:2fbb89ca17a45787f5470033343c596358d06ddc3879ffe358a7886ba9c0f073,0.003392,1501,39
abc356_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,1,0.05,0,995611bbb90421cde20a9eef881eca05aac53893ff6b689df8fa6ee88e46e94b,verification:c6fee3ca35c135e6cf98dde912ea0cce5e62fefe5ac60956f2ea2630e4414f97,0.003472,1501,47
abc356_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,1,0.05,0,9ebd3a3663fa86e6a61717781dffb02b73b8769ef9e1004037812d0425456fdc,verification:f70a713e81270c82b2ae0fd623ae4577f408e072ac9333f902ac3d93dbf6acb7,0.003182,1501,18
abc356_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.05,0,2a5032f3db85b76871bedd719138e51346a6b2e984efb37cb89cf866fc931fe2,verification:c082f62e9c484288d3f17ad968e28ed96fd021f7a367f153c7f8df82146243f4,0.003212,1501,21
abc356_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,2,0.05,0,62f196a1fc94ed59ce79037898cd04945ca2f91d3e6de269fedca0aa9fd909dc,verification:0fa5e09873194432b8505541ea0e150154825d585878d5a3a608c262c8b6da09,0.003242,1501,24
abc356_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,2,0.05,0,a4e10224af0ae3465c4ea8237aca1607976ca1ac7fae8247a1cb88bbbda09cec,verification:0b16e631659ec9cbcfe573b4c7d60d3f8ecb3dc64ed6ec9724eb98c6a740b53e,0.003182,1501,18
abc356_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,2,0.05,0,995611bbb90421cde20a9eef881eca05aac53893ff6b689df8fa6ee88e46e94b,verification:b9eae648404c3bc012e6ac1058bfc72551c04a3a685459e66b277beb7c669fdc,0.003212,1501,21
abc356_e,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,2,0.05,0,9ebd3a3663fa86e6a61717781dffb02b73b8769ef9e1004037812d0425456fdc,verification:d5a1e4ac8c1b2f3e1d2d2729c7462128fe206ac467f7341d442b1b3ca0116eaa,0.003182,1501,18
abc359_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.85,1,7e7ceaffb49e53e2fd93c5893647d6bdcc7dffa325f3f3ae75873bf066067089,verification:efe67b734693298bd57003b41d2d30a6a22651ca48894f257c0f00b3fecd3591,0.003522,1671,18
abc359_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,1,0.85,1,1213246b22205f1e19e92fdea7d4b1cd09e6ba37731c15bf16fe7809999f5f93,verification:2db279d7d7366e5e8ed8ebe4d17f065d9bc360176e25c28de1acaff853b79eac,0.003522,1671,18
abc359_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,1,0.85,1,16ea79dc81fcba6b7010b357d1dd9dca93e61bb11560478464edbae40fc2d2ec,verification:6ad99b5eb8c54bcf5e75ef571fdb4bb55441d6ff11cb6d7f7409ae6a8bad092a,0.003522,1671,18
abc359_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,1,0.85,1,80a5aa38ba2b1fd1186e9afe3bf262ab72e49c0bc9c1e664c44fc93f6ad20959,verification:871f89e7ee5ab1ecb10d7df7539f364d5ed60a5fcff51dacb62b3b34002ef527,0.003522,1671,18
abc359_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,1,0.85,1,df6a0ba7f53d0ce02b58861223a689c6da91bb4ee6ca66c7267a2d43681a27f0,verification:add975f874431606f1d62d0052746971cafa9105d121a26fa178cdd2f6d7332c,0.003522,1671,18
abc359_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.85,1,7e7ceaffb49e53e2fd93c5893647d6bdcc7dffa325f3f3ae75873bf066067089,verification:a21e669947c4ddd8d2ec4b8b2cd5652be2ebdee5f5bdf714c452e7b008decdfa,0.003522,1671,18
abc359_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,2,0.85,1,1213246b22205f1e19e92fdea7d4b1cd09e6ba37731c15bf16fe7809999f5f93,verification:633a8df903d95fe47f33966f9a40ac5b9ca796fad23970b8f159d0c738ace250,0.003522,1671,18
abc359_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,2,0.85,1,16ea79dc81fcba6b7010b357d1dd9dca93e61bb11560478464edbae40fc2d2ec,verification:a5664775d9f5bb994b2d206a36f63a2d20d211409425c798e6eb9aa18ae13d50,0.003522,1671,18
abc359_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,2,0.85,1,80a5aa38ba2b1fd1186e9afe3bf262ab72e49c0bc9c1e664c44fc93f6ad20959,verification:7fea527bd8f3eaa872241abe59e974404ced4a4a5dcbc37eb48e1765c11a92a2,0.003522,1671,18
abc359_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,2,0.85,1,df6a0ba7f53d0ce02b58861223a689c6da91bb4ee6ca66c7267a2d43681a27f0,verification:a0a065bb7234a5ecff30d8634fdd63debc96b8aadce48bb45f96aa43c0b83c18,0.003522,1671,18
abc354_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,1,0.0,0,e83118fc37baf5a467282974ad0bcc634161c0eb9e21affff79c0f2e2c186df8,verification:b04b7edaf83864e2672b90a0e0505c6a560137becc350a37c775998b62a73f20,0.003602,1711,18
abc354_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,1,0.0,0,4eb65a84a512ae4634c83d1c6959326b99cec2aedc7bbc95b68866470a7376e2,verification:cf4c92cc225d49ef34c30f250aa1625ec538fcd11816db425c0cb7b3fc33cf26,0.003602,1711,18
abc354_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.90,0.9,VERIFY_FIRST,1,1,0.0,0,60da9a74ec7055e264817cfe7644651582819a8bc8e030fa2911b39a8117f42f,verification:a17839d2946c331c7a6d4c2bf539b31f843be2586945552a88066d0470b8e9b6,0.003602,1711,18
abc354_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.95,0.95,VERIFY_FIRST,1,1,0.0,0,3d48f8e7e9027ea58b19c7ea6db9ed745f56ac0d562b7eb7f513d5cd14fda395,verification:f910c479311c2512d3572345bbc8e0a66e1ef5861feb08b2b2ad1b9a43ae6200,0.003602,1711,18
abc354_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.99,0.99,VERIFY_FIRST,1,1,0.0,0,f45543f6fbed0204ccb108b4512c4b0bcc8ea3acbfaaaa64822fe02ae6a22daa,verification:2d224e703e8372887f61a23597ed94f4f8d5ea5134b71faffd76fb4eb26082c3,0.003602,1711,18
abc354_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.70,0.7,VERIFY_FIRST,1,2,0.0,0,e83118fc37baf5a467282974ad0bcc634161c0eb9e21affff79c0f2e2c186df8,verification:4623226efc534adf00e7d7af00c57a525f646929956a860e1c4d76e4fac3eb8e,0.003602,1711,18
abc354_d,anthropic_sonnet5,claude-sonnet-5,displayed_0.85,0.85,VERIFY_FIRST,1,2,0.0,0,4eb65a84a512ae4634c83d1c6959326b99cec2aedc7bbc95b68866470a7376e2,verification:07595aae87f5f699944eec8d755f741801d4505a4f9d2e1953500f2d3b412fd9,0.003602,1711,18
