model_alias,model_label,family,magnitude_label,magnitude,sim,heldout_improvement,bootstrap_hi,detected,latent_adjacent_spearman,latent_pairwise_reversal
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,356,-0.00039618486878612025,4.140729773838281e-06,0,0.4000160080640322,0.36858917835671345
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,357,-0.0004066334072532207,0.00020067665309464466,0,0.4186369865479461,0.36038476953907816
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,358,-0.0005314470194214271,5.9777012111239536e-05,0,0.4282602810411241,0.3565551102204409
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,359,-0.00020583197816015364,0.00010320560339027729,0,0.45406309625238495,0.3460060120240481
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,360,-0.0002037796130406333,2.2562432588357773e-05,0,0.3888832515330061,0.37197394789579163
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,361,-0.0007412552484701296,0.0003475889798724152,0,0.40801804807219233,0.3636472945891783
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,362,-0.0007713486336857756,0.00029526476914054633,0,0.39911667646670584,0.3678076152304609
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,363,-0.0009371920171267201,-2.5753383677717956e-05,0,0.43015734462937844,0.3558857715430862
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,364,-0.0002183276199142492,0.0002834212414204451,0,0.42448801795207175,0.3581322645290581
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,365,0.0007376191953486488,0.0023338052843765444,0,0.43075156300625206,0.3549819639278557
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,366,-0.0003300590672616899,0.0004223493527368838,0,0.4252728210912844,0.357689378757515
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,367,-8.75774152007125e-05,0.0003549945069988292,0,0.4216944547778191,0.35883967935871747
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,368,-0.0005963301092418716,0.0009256238862490607,0,0.44867867471469886,0.34784769539078153
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,369,-0.0004595014831739741,4.9409107439779554e-05,0,0.40656133824535295,0.3643186372745491
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,370,-0.00024632193392426505,1.3102995153335684e-06,0,0.40546542186168744,0.36547094188376755
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,371,-0.00019532089868412594,7.259413852245267e-05,0,0.43424948099792393,0.353933867735471
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,372,-0.0004972838792827172,0.00018228333335956748,0,0.39866578666314656,0.3679018036072145
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,373,-0.00020134549365646848,-5.739590941300499e-06,0,0.42468318673274696,0.35779759519038074
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,374,-0.00016498800899866772,0.0005220777288118539,0,0.43830782523130096,0.3513326653306614
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,375,-0.00032146921933295936,4.966810264073196e-06,0,0.41183679934719736,0.3622244488977956
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,376,-0.00042799269853877053,0.0002680027443251465,0,0.40924829299317195,0.3633406813627254
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,377,-0.0009137872011663051,0.0006953586909330678,0,0.38392027168108667,0.3741482965931864
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,378,-0.00020330844760585443,0.00023906598114242783,0,0.4221745046980188,0.3590861723446894
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,379,-0.0003027215585691412,2.580726721823634e-05,0,0.41525160500642,0.36178957915831667
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,380,-0.0008962063364169603,-4.700229297605052e-06,0,0.40391110364441457,0.366749498997996
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,381,-0.00042104894450978314,1.1214106468093732e-05,0,0.4036405985623942,0.3660861723446894
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,382,-0.00041457628307817185,1.4775674090028446e-05,0,0.43295265981063924,0.35420240480961923
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,383,-0.00018091606327286236,0.0008165582507764224,0,0.4149344197376789,0.3620761523046092
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,384,-0.0005789428941309627,-4.4159268464571966e-05,0,0.41000811203244814,0.3640420841683367
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,385,-0.0008647592870807408,-0.00017211923955495756,0,0.41939176556706226,0.3600541082164329
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,386,-0.00018708262066335912,-5.583210914150705e-06,0,0.41532353329413313,0.3613667334669338
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,387,-2.584798331639604e-05,1.3001563900938429e-05,0,0.4209639878559514,0.35932064128256513
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,388,-0.0008479365575183584,-0.00032921999094459586,0,0.41879685118740473,0.35982565130260524
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,389,-0.00020347732863368329,5.4747216483130856e-05,0,0.42839686558746237,0.3566372745490982
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,390,-0.00014947008239352133,0.0005188663020396778,0,0.41805361621446485,0.3602985971943887
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,391,-0.0009390231173197483,0.00011914351619146668,0,0.44076824307297224,0.35142084168336674
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,392,-0.0009324238964823484,-0.00023559136209816423,0,0.41415019260077035,0.3616733466933868
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,393,-3.869434094461166e-05,0.0021229300905102333,0,0.42273133092532367,0.35868737474949897
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,394,7.029952736936629e-06,5.609048243171433e-05,0,0.4042971211884847,0.36607214428857715
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,395,-3.511581587734014e-06,6.596805156044994e-05,0,0.4341368245472982,0.35455110220440883
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,396,0.0004518842321722394,0.0017801387643290312,0,0.426562034248137,0.35637274549098197
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,397,-0.001013430452883879,-0.00035147633460680394,0,0.3990541322165289,0.3685130260521042
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,398,-2.430583960988386e-06,4.053620164079508e-05,0,0.44958340633362526,0.3483246492985972
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,399,-0.0007759720110837032,0.00034500448593843824,0,0.43241755367021467,0.3541683366733467
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,400,0.00012959470280404783,0.000967961621847091,0,0.43657857031428127,0.35319639278557113
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,401,-7.714314099516173e-06,4.794582934020131e-05,0,0.41000619202476807,0.3639579158316633
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,402,-0.00044702330632551135,0.0005293856436991984,0,0.4108858915435662,0.3623927855711423
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,403,0.00027284903205460065,0.0018642318509660694,0,0.395250381001524,0.36948897795591185
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,404,4.0761914052556136e-05,0.0007402212010656495,0,0.4205161700646803,0.3594268537074148
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,405,-0.00018463530493417757,0.0001538866411289752,0,0.3968465313861256,0.3691703406813628
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,406,-0.00024639062004838674,8.53239582884191e-05,0,0.4082392809571238,0.3640501002004008
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,407,-0.0018163970016737974,-7.119901196739331e-05,0,0.41544890979563914,0.3614589178356713
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,408,-0.000786081802064964,0.000381375598438205,0,0.43283654734618937,0.3539699398797595
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,409,-0.00037004165479403994,0.00038411596521470415,0,0.44320744482977936,0.3507555110220441
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,410,3.469739474082356e-05,0.0012725116856333596,0,0.4158858795435181,0.3619699398797595
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,411,-0.00022996951271858634,0.00031181453251794,0,0.41690271561086245,0.3611082164328657
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,412,0.0009238356217278199,0.002890086515009882,0,0.4115466141864567,0.36229258517034063
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,413,-0.0001749619550308612,0.0004246314611231483,0,0.4390577082308329,0.35183967935871746
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,414,-0.00011325827639119268,0.00017246226409284304,0,0.40113930855723423,0.3678837675350701
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,415,-0.00018071308554745702,0.00010800373802788421,0,0.4354775179100716,0.35249498997995987
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,416,-5.6862179356187426e-06,3.726349244770333e-05,0,0.44149930999723996,0.3512444889779559
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,417,-0.00044817597269875,-0.00010682325707400686,0,0.4144515858063432,0.36186973947895795
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,418,8.248710852143404e-07,4.647559945325508e-05,0,0.4076470305881223,0.36454308617234465
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,419,-0.00015605753701730674,0.0008190869663985412,0,0.41672701090804354,0.3606112224448898
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,420,-0.0003140601353900374,0.0004903167715267776,0,0.414873651494606,0.361749498997996
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,421,-0.00019077471777262378,0.0003127158095393989,0,0.43786677546710184,0.352372745490982
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,422,-0.0006276332286148101,0.0007571916945275925,0,0.4298879435517742,0.3563386773547094
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,423,-0.00026142801687190076,0.0001024399619163896,0,0.41420484081936326,0.36204809619238476
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,424,0.0003482722589919218,0.0017444022716192054,0,0.406440089760359,0.3653787575150301
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,425,-0.00021187823469104305,0.0008876418050695056,0,0.42274357097428383,0.35837675350701403
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,426,-0.0006549866296747808,-8.201293318910174e-06,0,0.3955677102708411,0.36848697394789576
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,427,-0.00019145176008350528,7.216489790073943e-05,0,0.407938847755391,0.36445490981963924
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,428,-0.000210484287412549,1.7020832629888183e-05,0,0.39984618338473354,0.36768737474949903
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,429,-0.0010130784465369747,-5.5835872249665464e-05,0,0.4296435985743943,0.3556733466933868
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,430,-0.000976265607106841,-0.0003585405832905453,0,0.4199134316537266,0.3605270541082164
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,431,-0.0001278783970954933,0.0005151019379062705,0,0.4044032496129984,0.3654829659318637
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,432,-0.00047517055440171596,0.0003220838915997115,0,0.42582899931599727,0.35770941883767526
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,433,0.00032906035306767834,0.0021406239810253247,0,0.4272273409093636,0.35657515030060116
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,434,0.0006371679618252246,0.002574553596310314,0,0.43816891267565067,0.35250300601202406
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,435,-0.00035619070092574034,0.00027678974357475683,0,0.4258791595166381,0.35690581162324647
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,436,-0.0003083587264428589,0.0012110617349661013,0,0.4231310285241141,0.3586533066132265
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,437,-0.0002867634099442684,6.43878612752724e-05,0,0.4166573386293545,0.36079959919839677
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,438,-0.00024870743927118966,1.904015207709886e-05,0,0.4498565754263017,0.34693787575150303
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,439,-0.00036374841637420996,0.000536265997618024,0,0.4269496597986392,0.3571182364729459
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,440,-9.838539524453793e-05,0.00023927550455848934,0,0.4379450877803511,0.3530340681362726
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,441,-0.0003932909546957575,3.7744513370574495e-05,0,0.3904506978027912,0.3714829659318637
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,442,0.00019333177238911592,0.0012982985414192738,0,0.4132302209208837,0.36250701402805613
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,443,0.0001147817849145305,0.000951602434781873,0,0.4065996903987616,0.3649679358717435
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,444,-0.000899391171741426,0.0003818707079693562,0,0.4376974307897232,0.3533006012024048
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,445,0.00043807033301390685,0.0013679914866180365,0,0.4304215616862468,0.3562925851703407
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,446,-0.00024952998836957896,0.0011581147702548478,0,0.4223319693278773,0.35859919839679355
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,447,-0.00019935792917602502,0.0009190097583060552,0,0.440437089748359,0.35147494989979966
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,448,-0.0006056604707022073,8.753540345318722e-05,0,0.42501455605822425,0.35763126252505006
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,449,-0.0005315566001600214,0.0005676212146660253,0,0.4324090336361346,0.35426252505010014
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,450,-0.0006028093203727103,9.991577456291978e-06,0,0.4227880671522686,0.3591643286573146
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,451,-0.0002013284019189987,0.0005512510517232672,0,0.44177675110700443,0.3503867735470942
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,452,-1.5327768513317963e-05,0.0008263562940028502,0,0.4315058620234481,0.35545891783567135
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,453,0.0003142450173037048,0.0011616870270027002,0,0.41887024348097396,0.3610100200400802
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,454,-0.0008347891748097247,-0.00021350578869350212,0,0.4199007596030384,0.35904809619238476
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,455,0.00019682427811185121,0.0012876230034259972,0,0.4550323641294565,0.34609819639278555
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,456,-0.00035760000960605165,0.000493388996004207,0,0.41863357853431415,0.3611983967935872
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,457,-4.801751300353985e-06,3.91324675843574e-05,0,0.4120701282805131,0.3626513026052104
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,458,-0.0010585771105093844,-0.00029610659035028686,0,0.42756353425413696,0.3567194388777555
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,459,8.61451924349943e-07,4.7187566330930686e-05,0,0.4290684602738411,0.3564629258517034
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,460,-0.0001945148604468594,0.0008419375427417553,0,0.40156838227352903,0.3664288577154309
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,461,-4.9783260287206144e-05,0.0004761787133112927,0,0.4428292513170053,0.34995390781563124
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,462,-0.0008627992934945317,0.00023114913301991447,0,0.4179078156312625,0.3606973947895792
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,463,0.00024548108465427543,0.001298565844645494,0,0.40249164196656784,0.36692184368737474
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,464,-0.0003448990081938996,0.0006306199302636428,0,0.4377790311161245,0.35209218436873746
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,465,-0.0014583396470142507,-0.0002471451597282903,0,0.42905751623006494,0.356188376753507
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,466,-0.0008291426931167356,-1.0140498722277513e-05,0,0.4445854583418334,0.3502304609218437
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,467,-0.0006778881136590975,0.00021918095462136744,0,0.4051196284785139,0.36519038076152305
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,468,-0.0007891167354341366,-5.34625010285561e-05,0,0.4210130680522722,0.35934669338677355
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,469,-0.00014444806791547027,2.871554733852033e-05,0,0.4285980583922335,0.3564729458917836
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,470,-0.00013738878443680935,0.00022590063628546986,0,0.42084345937383744,0.3598016032064128
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,471,0.0002721319272509515,0.0013243460907961246,0,0.4206194904779619,0.35981162324649296
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,472,-0.0001828769327388846,0.00016006781459854125,0,0.42283448333793333,0.3583607214428858
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,473,-0.00011683806155904364,3.2312970821402054e-05,0,0.43301338005352014,0.3549138276553106
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,474,2.7255767078515625e-05,0.0008681745980104738,0,0.41824436897747586,0.36008416833667334
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,475,-0.00015721490470116395,3.1746445793789935e-05,0,0.4187887871551486,0.3598316633266533
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,476,0.0001456263541738112,0.0012376329419633292,0,0.40375241500965997,0.36633466933867737
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,477,-0.0003262401111998603,0.0005611011822684864,0,0.4045427861711447,0.3657855711422845
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,478,-0.000533829233197447,0.00010471966782132913,0,0.42266648266593065,0.3588296593186373
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,479,-5.614369436224287e-05,0.0003527983259432599,0,0.42611803247212987,0.3577995991983968
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,480,-0.00018813562239083925,0.0002528606285419066,0,0.4401493765975064,0.3525791583166333
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,481,-8.075144633301612e-05,0.00028022207049893666,0,0.4215049260197041,0.36000601202404814
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,482,0.00044873622991636886,0.0016311235112754785,0,0.4079277837111348,0.36509619238476954
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,483,-0.0002911836020812464,0.00046144786482704703,0,0.4008218352873411,0.36812625250501
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,484,-0.00019032338974533936,0.0003406453477876603,0,0.4254596618386473,0.3571543086172345
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,485,-0.0004409895900685523,0.0003897571095476393,0,0.38658154632618524,0.37330260521042086
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,486,-0.00021021654526476308,8.450718327557283e-05,0,0.41522870891483565,0.3617034068136273
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,487,-0.0025033926731916623,-0.000753600315169467,0,0.41924939699758795,0.35915831663326653
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,488,0.00038914557441582787,0.002032790588991751,0,0.4153066612266449,0.3612204408817635
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,489,-0.0007579178335761494,-7.629529976665994e-05,0,0.4098919275677103,0.36371142284569136
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,490,-0.0004850389846241532,0.0005375547470484188,0,0.4232323329293317,0.35863326653306615
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,491,-0.00031023477200387006,0.0005282761534191049,0,0.44271090684362735,0.3498336673346693
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,492,-0.0008192179493968776,0.0003388483643156359,0,0.44239350557402224,0.35114829659318636
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,493,0.0005021293749933875,0.0023550586761620362,0,0.4363276013104052,0.35353306613226454
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,494,-0.00012197754766118951,8.843224398547012e-05,0,0.42695184380737516,0.3570541082164329
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,495,-0.00011591338345917634,0.0007798414361243067,0,0.4418638474553898,0.3505551102204409
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,496,-0.00017408827875098343,0.0002009058616302406,0,0.43344055776223106,0.35470140280561124
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,497,-0.00042221687744770087,-6.029760300618747e-05,0,0.4254051096204384,0.3579278557114228
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,498,-0.0004313133287647819,0.00018412647850540864,0,0.42310518042072165,0.35772545090180363
anthropic_sonnet5,Claude,generic_item_noise,0.7,0.3590175373258138,499,-8.640434604356706e-06,3.658629954872428e-05,0,0.43509339637358546,0.35276352705410824
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,0,-0.00042816777261756034,7.699237996006136e-05,0,0.39461889047556187,0.36911422845691383
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,1,-0.001325448910222904,-0.0003834105344050487,0,0.4131965967863871,0.3615771543086172
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,2,-0.00017600131882911096,0.000694329810848493,0,0.408750771003084,0.3637715430861723
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,3,-0.0003244667149666647,0.0002627542437726449,0,0.4243651134604538,0.35753707414829655
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,4,-0.000574715666924186,-6.325579539634418e-05,0,0.40468232272929094,0.3646012024048096
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,5,-9.924622433699071e-05,0.0005465578827693607,0,0.4172796131184525,0.360809619238477
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,6,-0.0017824444548717455,-0.0006415676843696816,0,0.42367911871647485,0.35757515030060116
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,7,-0.0002582119639372715,2.1125023419443778e-05,0,0.39147449389797556,0.3698517034068136
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,8,-6.964629314387683e-05,6.310746484472496e-05,0,0.41629169716678865,0.3606212424849699
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,9,0.00013475867273626818,0.0011916793258124336,0,0.40880549122196486,0.3631563126252505
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,10,-0.0003318239313933047,2.1010421464073836e-05,0,0.4096664706658827,0.3625370741482966
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,11,-0.0003609408127893676,7.066247979525819e-05,0,0.41912985251941004,0.3593507014028056
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,12,-0.0003664094409673302,0.0005117589470001738,0,0.4051220524882099,0.3637034068136273
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,13,-0.0008576225850730479,0.00084804953418538,0,0.40711029244116975,0.3635811623246493
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,14,-0.0007431168364534502,-0.0001871654016002422,0,0.4144950019800078,0.36114028056112224
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,15,-0.00017302905376692657,0.0006625629164207503,0,0.4112061488245953,0.36211022044088176
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,16,-0.0005464984297847142,0.0001684552190448496,0,0.39644023376093507,0.36838677354709415
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,17,-0.00015098172960048561,0.0010903126202754798,0,0.39873140292561166,0.3671983967935871
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,18,-0.0002718464169766399,0.0026009857993603003,0,0.37011947247788995,0.37911623246492987
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,19,-0.00046790379928085546,0.00041140128108052565,0,0.38973801495205984,0.3712024048096192
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,20,0.00040944753747595986,0.0014134180663237794,0,0.41485365941463764,0.36158316633266535
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,21,-0.00024205974289215337,0.00017213039332442115,0,0.40346938187752746,0.3644629258517034
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,22,8.721698730562721e-06,0.0006992399803478211,0,0.3968060192240769,0.3679318637274549
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,23,-0.00034510197373094353,1.1328076701566658e-05,0,0.3908539714158856,0.3701803607214429
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,24,-0.0005670561305919364,2.622157304421613e-05,0,0.41409645638582554,0.3609859719438878
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,25,-0.0002695731501960452,0.0002022827537180305,0,0.40988472753891014,0.36252705410821645
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,26,-3.0990053736412726e-05,0.00024206488111155888,0,0.40968072672290684,0.3628897795591183
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,27,0.0008735082277001593,0.002370729167900487,0,0.4028447073788295,0.3657955911823647
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,28,-0.00023532169209650178,-7.87410253710874e-05,0,0.4093567494269977,0.363809619238477
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,29,0.0008311777006632104,0.0023063791277021517,0,0.4164704498817995,0.35994989979959924
anthropic_sonnet5,Claude,generic_item_noise,0.6,0.44777354017217347,30,-0.0016783398657866933,-0.0005875960370512745,0,0.39775980703922814,0.36751703406813624
