question_id,model_alias,model_endpoint,returned_model_id,provider,L,C,display_condition,reported_confidence,displayed_confidence,frozen_answer,stage1_correct,prompt_hash,request_key,attempt_number,raw_response,parsed_action,parse_status,latency_ms,input_tokens,output_tokens,estimated_cost_usd,api_timestamp,reused_from_task_002,ok,repeat_index,phase
mmlu_pro:test:6020,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_1,0.55,0.9,A,True,50f030b1ab97db01cbeebc9217f0a6614c3782014ef2bfc2ef87309a02e59558,verification:51107ecd0a2c6238896cdf644f6d9ad764cd76a2c2e0c4e1a39293f989eacee7,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1903.4018749953248,741,18,0.001662,2026-09-17T06:56:26.164750+00:00,True,True,0,primary
mmlu_pro:test:6020,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_2,0.55,0.93,A,True,6d197c17e3b7ab826615452196ec176b83ee4fb535db8a13886e92c957eb5fd2,verification:3ad590148d78a3ada92bb0960c53ebaa78c35de172acf214f5913a21fe984176,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1287.2698329738341,741,18,0.001662,2026-09-17T06:56:25.795248+00:00,True,True,0,primary
mmlu_pro:test:6020,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_3,0.55,0.94,A,True,15eebb494cae0797e9b36a4aa3ada0ef2d3e136baf69a0e74c61b10837018167,verification:7be2fc14b0d139f90ca76e7eea3b133743855c9538990976c0df7fb542a8b8d7,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1213.7168750050478,741,18,0.001662,2026-09-17T06:56:25.885970+00:00,True,True,0,primary
mmlu_pro:test:6020,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_4,0.55,0.96,A,True,22875b5e34b873b1267424ada909ffee5ec3a2650c972273fa6189c8d2228122,verification:376e9efee80fc09177f68adda7070d54ccf2ab37ecd592291b77f21243e36ae3,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,2320.510249992367,741,19,0.001672,2026-09-17T06:56:28.121189+00:00,True,True,0,primary
mmlu_pro:test:6020,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_5,0.55,0.99,A,True,e27b67c8cb49fbdbe41e341be417e4e5912b50db5045617ee2f4d50fd463caa9,verification:ba654e1598e1163d2200bbadf588f46d9aded78431a905403272f6f5f8a690f5,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1939.027915999759,741,19,0.001672,2026-09-17T06:56:27.771324+00:00,True,True,0,primary
mmlu_pro:test:1485,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,hidden,0.96,,A,True,9824368a1a6beb7751bd76da0279c2e4674d375615257a64beec1d0c48d768cf,verification:9eccdd8a9f9687ad4bd6c6f239015c5f61636cc5564fc32a90ec293b74f68bb4,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1237.8926249803044,248,16,0.001312,2026-09-17T06:56:27.129212+00:00,True,True,0,primary
mmlu_pro:test:1485,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,true_confidence_visible,0.96,0.96,A,True,7e0b724d2b1332a1f70a625f869a67b5e1ca727b6550481ec54324be78d788bd,verification:1ba18f46d94dc853edf2a80780e74808ce29af1b5429c4fd6fa69a510b1f6049,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1008.5109579958953,265,16,0.00138,2026-09-17T06:56:27.179930+00:00,True,True,0,primary
mmlu_pro:test:1485,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_1,0.96,0.8,A,True,d9d3cd9a4a117152c0e1d6b9b8b100f272e353c4222ba83256332f5d1c526f63,verification:ddfc75650aeb8fe70db5c8263706e1d277a60475b7c57a334b232bb06b465b72,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1689.3212080467492,265,14,0.00134,2026-09-17T06:56:28.824145+00:00,True,True,0,primary
mmlu_pro:test:1485,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_2,0.96,0.88,A,True,adfa2c362c450e68d2a27c2383c6af71adbba66d3e4ebeaa714d5ef4fedff511,verification:212585a0194553d52ef413e80d7935512babea6d16209e3e693c028434403b13,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1078.067583963275,265,14,0.00134,2026-09-17T06:56:28.264747+00:00,True,True,0,primary
mmlu_pro:test:1485,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_3,0.96,0.89,A,True,cbe7788f4e32d64467d0ee8021c7d2959e5a0e4c4637ae8740f196684dae235d,verification:cd31c417cff1f364268c1607ee1121349fd43cba52cd711a3786af1c518ba912,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1274.3403750355355,265,14,0.00134,2026-09-17T06:56:29.051769+00:00,True,True,0,primary
mmlu_pro:test:1485,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_4,0.96,0.91,A,True,246efe8fef27e6ea65f1861d094a1327cb36880d2a818828eca05a740d086aca,verification:43f1d8f2e98bbbdaa0dee85a3fef64b64837397d2ad0597e71a1f9d976862841,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1228.4935840289108,265,16,0.00138,2026-09-17T06:56:29.356470+00:00,True,True,0,primary
mmlu_pro:test:1485,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_5,0.96,0.99,A,True,6ce372e12f168b15ad5f791ccb0d8797785d98265d59ca274609ecee79f783a9,verification:6cef07a638690acb2cedf490acb5f3fc327f893f7e29c9d92ac98aba635cea07,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1440.4829579871148,265,16,0.00138,2026-09-17T06:56:29.710600+00:00,True,True,0,primary
mmlu_pro:test:1485,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,hidden,0.96,,A,True,1761ee4a4bd125e228f3026c0fefcfaffcaa8feb334b3b69aa0c1de9baa94763,verification:bcd32c9cdbdbf61ee55757e661c625d428bc55664f6105a3a5bd68adacb8c350,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1548.0305830133148,248,16,0.001312,2026-09-17T06:56:30.378630+00:00,True,True,0,primary
mmlu_pro:test:1485,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,true_confidence_visible,0.96,0.96,A,True,035b5a30b54fbba6301ae164db01e74f083deb57b1273a44f389f6e9ef84b0dc,verification:7ed361d61880992e04a46efd52527f58ab1a1c8aa4693ca1ce0feb121bfabfe2,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1672.1817090292461,265,16,0.00138,2026-09-17T06:56:30.729807+00:00,True,True,0,primary
mmlu_pro:test:1485,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_1,0.96,0.9,A,True,e254e0f32399ee784d32a1c3153646dbf50f1d71cb05819ebf020412d8b4d8d9,verification:5cac423e4433dbcc467cc3b67c4095c277aba86440e9271c0e6d3bb7c49b9c06,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2836.908166995272,265,14,0.00134,2026-09-17T06:56:32.200341+00:00,True,True,0,primary
mmlu_pro:test:1485,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_2,0.96,0.93,A,True,7c25cde4e3af438d67ef006edd23b2bef03d6857346121b48f54f87e39ec02ba,verification:1bc0d55784827005bb76d1555d6f8b0a175a8e9351c2870d22739688201b4f32,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2159.4080419745296,265,14,0.00134,2026-09-17T06:56:31.875048+00:00,True,True,0,primary
mmlu_pro:test:1485,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_3,0.96,0.94,A,True,7b7ffdeb398164b3026b3025ab9a0c2c2079be8ffa609b9f57de82a7fb36da88,verification:293bfc346833431b1a722b3c73635b7446f37dcffd545a26be9dde60da20b753,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1796.8529170029797,265,14,0.00134,2026-09-17T06:56:32.182862+00:00,True,True,0,primary
mmlu_pro:test:1485,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_4,0.96,0.96,A,True,035b5a30b54fbba6301ae164db01e74f083deb57b1273a44f389f6e9ef84b0dc,verification:952cf142dbf07cb0814b64ebd89c42b5cfca4eae3330ad54a247f2168800a8da,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1240.8092920086347,265,16,0.00138,2026-09-17T06:56:31.975374+00:00,True,True,0,primary
mmlu_pro:test:1485,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_5,0.96,0.99,A,True,f65c02bc3675692c9252400bd5cc270a6b5a60e739ef20388b331a2b15272615,verification:37be7ad16e4a5aa1e72fddd453b471ff58e5921494dc81e07dc5051bb0e5123d,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1045.8454160252586,265,16,0.00138,2026-09-17T06:56:32.929519+00:00,True,True,0,primary
mmlu_pro:test:1485,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,hidden,0.3,,D,False,a6d3fc0cfff812554ad39f6821a9ed1afadde81fb9ab740b12702b2ce3a3531d,verification:41531704a528e068bc50205dcb9df8b4ccf3ee93c74d9f45d47ce3b9b51a72b3,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1763.5204999824055,596,18,0.001372,2026-09-17T06:56:33.743787+00:00,True,True,0,primary
mmlu_pro:test:1485,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,true_confidence_visible,0.3,0.3,D,False,ec82ce6286b65859e6dd57c9af256486a0c44040647166632e4a47cdd5374786,verification:462795f9a3b37896aaccfbc6d496c3a9cf13cce12abb4c4a284796076ae6d518,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1559.5475410227664,624,18,0.001428,2026-09-17T06:56:33.749151+00:00,True,True,0,primary
mmlu_pro:test:1485,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_1,0.3,0.8,D,False,0c6edd3d34e171df47778f168c7b87f0826d3ab57a65e763d42ad196454466c3,verification:9f651c734114d393a2f0141a62e99192c62c2334eef26dfad140fa145ed4aa57,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1218.1397909880616,624,18,0.001428,2026-09-17T06:56:33.424867+00:00,True,True,0,primary
mmlu_pro:test:1485,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_2,0.3,0.88,D,False,6a398272d8470475eb51b4bbf678fe0fc248e0c492bd67f154b798596c60e09c,verification:02b1480824a645b40003d3571a577c3e8821d86049e34eb5230183f8f19642ab,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2213.6404999764636,624,18,0.001428,2026-09-17T06:56:35.148751+00:00,True,True,0,primary
mmlu_pro:test:1485,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_3,0.3,0.89,D,False,ab3d18d5cdf54940f0d7a1ef8541f755c9fdd8fcc77dcbba293a9f3a5f8bb3f7,verification:64b41ea06b9003506c4fc882cd1f29dc02a0b5d9f66f6b20f46c93e01644614b,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1967.9670420009643,624,18,0.001428,2026-09-17T06:56:35.399088+00:00,True,True,0,primary
mmlu_pro:test:1485,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_4,0.3,0.91,D,False,a4f0d72c739c41f3a20e16d6bbceb84f20e2d35c0ae8526ec7505964b17334e9,verification:2f26ed9c9c5b4771ef0934e1c1eb2bce5eb153d5fae0d92c48d558335b871b16,2,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1378.9832500042394,705,18,0.00159,2026-09-17T06:56:41.827182+00:00,True,True,0,primary
mmlu_pro:test:1485,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_5,0.3,0.99,D,False,b82402a61aceb071b22f969e1c5dd3cf452192ff948f382d3a3eb3d269c3afeb,verification:743a72dfdd4403d46432ed6c3e59fb71e9e2947d758729c416666fa87826421b,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2293.508875009138,624,27,0.001518,2026-09-17T06:56:36.048487+00:00,True,True,0,primary
mmlu_pro:test:1485,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,hidden,0.3,,D,False,b118a6db627494a9b66a621cd2c5a3aef5acc47653613be834befe57c6b96b08,verification:2c7bfdf7b2a11c644232070fd19bbd2abfcd5accd1046f0f9359418dec1f6bed,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2163.2578339776956,596,18,0.001372,2026-09-17T06:56:37.319418+00:00,True,True,0,primary
mmlu_pro:test:1485,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,true_confidence_visible,0.3,0.3,D,False,e65553cedcdf1bfc905c92944583218cfa8bfec01d3c9c8ca3f9d17ca333d5bf,verification:e6efbe3f0386944c9df2df6932dd71a2d5b596ece795baf817d48514715dceb8,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1470.156166004017,624,18,0.001428,2026-09-17T06:56:36.874955+00:00,True,True,0,primary
mmlu_pro:test:1485,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_1,0.3,0.9,D,False,ae70f4a6aa5b0f90c77de7015fbd3feae88318af74e787bb03f9b7b9275b1f01,verification:c99e6faf69045ca87724aa559e0353c59ab03d1bca77be3d142d32f0687a3bbb,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1613.9657080057077,624,18,0.001428,2026-09-17T06:56:37.668914+00:00,True,True,0,primary
mmlu_pro:test:1485,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_2,0.3,0.93,D,False,1a1f7006665374078ab73acb89b305d209dd6a5d851f40b565cdd53132fe482b,verification:708e8c089852577198374f5320c64d689ae8b27564df2eabb122086d4dc939c9,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1919.3971250206232,624,18,0.001428,2026-09-17T06:56:38.799004+00:00,True,True,0,primary
mmlu_pro:test:1485,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_3,0.3,0.94,D,False,64d0452119aaf8a619c9677e974ef3ffb70cf0ff0777590fb3ea1f74ccbbdf37,verification:c39e632b4a89fa8cf678f12805d1568b34421474541e8bcbb80b32d6dc189510,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2193.935749994125,624,18,0.001428,2026-09-17T06:56:39.518772+00:00,True,True,0,primary
mmlu_pro:test:1485,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_4,0.3,0.96,D,False,22683ceb6061098288e5a06b9dfbeb290f00b0e710bee571fb0aa8310f0aa773,verification:fcaf9299370b390014b3731d8e75f55c48a890f87cb3cc9296b885fa06080017,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1254.4470419525169,624,18,0.001428,2026-09-17T06:56:38.928514+00:00,True,True,0,primary
mmlu_pro:test:1485,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,manipulated_5,0.3,0.99,D,False,56d309e676ee53880f2f47687ebaaba15ecce4b9e66f28c1d3e6fd1cb9996d07,verification:8d87cc0bd0e237e93bab46cc502bb97aecabc4024ccee7741de899a349cc3d52,2,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1326.132666959893,709,18,0.001598,2026-09-17T06:56:46.364574+00:00,True,True,0,primary
mmlu_pro:test:1065,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,hidden,0.88,,F,True,e2ee14b89e410dfce5fcb831de57f759000e13e69e8f28e35500eb23667ba5dd,verification:c039194ea52294a1e35b6c8ffc5ddb9b941e35c7175c68a93b492644b267f1dd,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1670.4210829921067,515,16,0.00238,2026-09-17T06:56:40.604898+00:00,True,True,0,primary
mmlu_pro:test:1065,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,true_confidence_visible,0.88,0.88,F,True,e8375aa5a233cd4afd18bc007c6f83390f74d2a817bce12ffbff5db83ed9a828,verification:294b99309209107d2668ec8abc92b447c1fd8e18e9dac09a612063d5b1065162,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1630.2827919716947,532,14,0.002408,2026-09-17T06:56:41.156053+00:00,True,True,0,primary
mmlu_pro:test:1065,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_1,0.88,0.8,F,True,06164d9d7fa9c780da772f7ca2679cb8472fa8b127071950f8cbcd0c0f69f39a,verification:65e60adce6affab5bcb190c0c1832f657b18cc040c7d30c95afe9ac91b71a6f4,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1533.251625020057,532,14,0.002408,2026-09-17T06:56:42.146739+00:00,True,True,0,primary
mmlu_pro:test:1065,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_2,0.88,0.88,F,True,e8375aa5a233cd4afd18bc007c6f83390f74d2a817bce12ffbff5db83ed9a828,verification:01b473e2e1dbe07e94225f6ee3e19a1e2433efe4981750abc31a61862fc6b3fa,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1285.0156670319848,532,14,0.002408,2026-09-17T06:56:42.448833+00:00,True,True,0,primary
mmlu_pro:test:1065,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_3,0.88,0.89,F,True,7e31d6f0d83d749c459592867e0e33a07ce3f331ce53e884744adffc6db83ba4,verification:ec0245b0b19b72de6c0144d479fcb303e254006086ef0982f4721da4c3dd668f,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1190.0000000023283,532,14,0.002408,2026-09-17T06:56:43.022913+00:00,True,True,0,primary
mmlu_pro:test:1065,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_4,0.88,0.91,F,True,db8a6482b1bacde620bd1de19c8332a6b707802b7a6c01edc68cd2388ac76f3d,verification:e9de551767f332420017ac63dcdea5fa03655441108cf74f86355edad2ae6850,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1278.3170419861563,532,16,0.002448,2026-09-17T06:56:43.432304+00:00,True,True,0,primary
mmlu_pro:test:1065,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,10.0,1.0,manipulated_5,0.88,0.99,F,True,53e3e50dca8f23345c4f2eb78f9a56f7693835eaa3b9fdb41c2ff8410e29be6d,verification:d890603ea86c036e15fd977865940e34efe46912087a2fec33554bd332fac470,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1047.4971249932423,532,16,0.002448,2026-09-17T06:56:43.503395+00:00,True,True,0,primary
mmlu_pro:test:1065,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,hidden,0.88,,F,True,aad68f43e114a83c37024c81a2013ce7d3960c4b4c441c6067b9c610220ea5e1,verification:c00ad5e6c4e329aeaedd34d39b514214daa0a9d6ae6f55f97535f203f9669c4e,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1234.649041958619,515,14,0.00234,2026-09-17T06:56:44.263740+00:00,True,True,0,primary
mmlu_pro:test:1065,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,true_confidence_visible,0.88,0.88,F,True,078c16e3cddffa333c8fe7b0bffcf7533430171a77828bebef7fb8d4518a5079,verification:bbaa72e2aa40ebab2445df9b9d87c69409d6968780ee9571b1b0db5c14a78fd2,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1123.8654589978978,532,14,0.002408,2026-09-17T06:56:44.562994+00:00,True,True,0,primary
mmlu_pro:test:1065,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_1,0.88,0.9,F,True,c1ff200d7e202d648e377975c07550822a2b9eacb14eaae4b1b390f8bec30eea,verification:7754440bb3fb9f81d05b054df35329f80d13fa10c64ace6e23442d7505ed4522,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1257.5089170131832,532,14,0.002408,2026-09-17T06:56:44.765941+00:00,True,True,0,primary
mmlu_pro:test:1065,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_2,0.88,0.93,F,True,347ab2601b2a33d88721cd90f01dfbf78610299b69ad012971fc6fc4ee5b4024,verification:993878ebee57071fc3a3e83bc1e77fe53c3d60c68eaf45ff660f3b58ff69460a,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1430.6836249888875,532,14,0.002408,2026-09-17T06:56:45.702653+00:00,True,True,0,primary
mmlu_pro:test:1065,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_3,0.88,0.94,F,True,3d51f1b07813ebc80503563d34bb0840c49d2e02c9c46963040c63119c3f10c6,verification:6d52dc3b1fda055076979c91d97ba4ecb08d45198bb8c01c04905f2f32004ac2,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1442.790957982652,532,14,0.002408,2026-09-17T06:56:46.012004+00:00,True,True,0,primary
mmlu_pro:test:1065,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_4,0.88,0.96,F,True,345e7d3bf002c29395841a7eb03e4a3d0ae88f590b6e4e47d891b8a358c5b898,verification:fb98aed7c126ce2bb7348e657e4bba4f1187df06519fb13cf94134afc0afe840,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,3392.870749987196,532,16,0.002448,2026-09-17T06:56:48.164859+00:00,True,True,0,primary
mmlu_pro:test:1065,openai_gpt56_sol,gpt-5.6-sol,gpt-5.6-sol,openai,20.0,1.0,manipulated_5,0.88,0.99,F,True,466bc0313c66f2ad7179c2ce80af1a24d4618fb80740dfbde7393badcd5e6251,verification:9327d05212f43eaba08be33c8f2ae97ae33b93b8074094341f60e97bd29ec3b1,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1236.0467499820516,532,16,0.002448,2026-09-17T06:56:46.944189+00:00,True,True,0,primary
mmlu_pro:test:1065,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,hidden,0.6,,F,True,e2ee14b89e410dfce5fcb831de57f759000e13e69e8f28e35500eb23667ba5dd,verification:733249d4e73cc8379d4b003831d93bfce0c60c744bbe3b280bbd962afc8c2491,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2128.365707991179,1022,18,0.002224,2026-09-17T06:56:48.146355+00:00,True,True,0,primary
mmlu_pro:test:1065,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,true_confidence_visible,0.6,0.6,F,True,8faa011206f5bc62d99bfee0d83dc076e8601355db6d5460611f39623d8bb944,verification:d58c54b6b054e69a3d761a945eda3d3206e07a2eadbc90162f655642253ee45c,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1599.1745829815045,1050,18,0.00228,2026-09-17T06:56:47.969309+00:00,True,True,0,primary
mmlu_pro:test:1065,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_1,0.6,0.8,F,True,06164d9d7fa9c780da772f7ca2679cb8472fa8b127071950f8cbcd0c0f69f39a,verification:4594171fecb64a0382996a0c5e231c62395148e98d3bfa986d1bcfc055a146bf,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1512.9005840281025,1050,18,0.00228,2026-09-17T06:56:48.461521+00:00,True,True,0,primary
mmlu_pro:test:1065,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_2,0.6,0.88,F,True,e8375aa5a233cd4afd18bc007c6f83390f74d2a817bce12ffbff5db83ed9a828,verification:7478b0d1f160e672540a291a7288a0ba5284ce49506aa6816eefc17fa61a8b0a,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1538.5750830173492,1050,18,0.00228,2026-09-17T06:56:49.512937+00:00,True,True,0,primary
mmlu_pro:test:1065,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_3,0.6,0.89,F,True,7e31d6f0d83d749c459592867e0e33a07ce3f331ce53e884744adffc6db83ba4,verification:401089a64947afdd7b33411084d71369c813714b4046630ccaaf805fd212b4eb,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1535.4094170033932,1050,18,0.00228,2026-09-17T06:56:49.690178+00:00,True,True,0,primary
mmlu_pro:test:1065,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_4,0.6,0.91,F,True,db8a6482b1bacde620bd1de19c8332a6b707802b7a6c01edc68cd2388ac76f3d,verification:cc21f78dda23ad37069deddf9e8ed976b94abc5323672a776a754c3755554b23,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,2044.9677080032416,1050,18,0.00228,2026-09-17T06:56:50.216752+00:00,True,True,0,primary
mmlu_pro:test:1065,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,10.0,1.0,manipulated_5,0.6,0.99,F,True,53e3e50dca8f23345c4f2eb78f9a56f7693835eaa3b9fdb41c2ff8410e29be6d,verification:13d8538acd3d18190c743d220f2449c02d2a93a2bf498371c3ef2827969b7656,1,"{""action"":""USE_UNVERIFIED""}",USE_UNVERIFIED,success,1759.4035840011202,1050,19,0.00229,2026-09-17T06:56:50.226134+00:00,True,True,0,primary
mmlu_pro:test:1065,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,hidden,0.6,,F,True,aad68f43e114a83c37024c81a2013ce7d3960c4b4c441c6067b9c610220ea5e1,verification:93f5a308df405edb0318a1a670edb15dbfbaeeb393b1e851edf0c63d1c4c4220,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1488.072416977957,1022,18,0.002224,2026-09-17T06:56:51.007198+00:00,True,True,0,primary
mmlu_pro:test:1065,anthropic_sonnet5,claude-sonnet-5,claude-sonnet-5,anthropic,20.0,1.0,true_confidence_visible,0.6,0.6,F,True,72b07728ec9c3203d63258305113831a2adb12878eb58d3822bcd36f4abce9e0,verification:a94bb878104c26b7a962ec2e67fe65354218346f34f0d620b22f75ce0722f7f7,1,"{""action"":""VERIFY_FIRST""}",VERIFY_FIRST,success,1717.7601250004955,1050,18,0.00228,2026-09-17T06:56:51.415718+00:00,True,True,0,primary
