source,question_id,model_alias,model_endpoint,family,score_condition,displayed_confidence,displayed_token,frozen_answer,stage1_correct,parsed_action,verify,raw_response,input_tokens,output_tokens,estimated_cost_usd,prompt_hash,request_key
task007b,mmlu_pro:test:3888,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.90,0.9,0.9,C,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",357,88,0.00059775,0dbeb1dfd3bd045d8f8f3e0014c434a97686cc612a57ecb305f21b63c8346100,verification:6beca1c31c8cfdf17dde8d671a9cd8a1c790161f29bbc5b773d8ab4b146cae83
task007b,mmlu_pro:test:3888,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.99,0.99,0.99,C,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",358,96,0.0006285,2c2af2008117471b8e32a3524dc04a98d51363bcc34794ee5321a0a9c5f51329,verification:f202e1278763b0836208260ee87807ac0f6d0eb27bd18b8e9ee3a58b0d629fde
task007b,mmlu_pro:test:3888,google_gemini38_flash,gemini-3.8-flash,stronger,hidden,,,C,True,USE_UNVERIFIED,0,"{
  ""action"": ""USE_UNVERIFIED""
}",340,78,0.0005475,f173168aec0f85931fb4111fd1bd73f626b5d5441506609c29d82f8443f4ff4a,verification:0d25ef1cda3d73da2e5022be7928b45b131cd8afadaac707ada12c17d3d39bea
task007b,mmlu_pro:test:3888,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.70,0.7,0.7,C,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",358,158,0.000861,976f6129d1dcb41ca508be331b9fd1b0bd89963c9aab4ec57b7faa31b03d3dd3,verification:8618ffc4d47f0e1480ebfd6108b5a62d9434598cf37be2fc8351b602870cf64d
task007b,mmlu_pro:test:3888,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.90,0.9,0.9,C,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",358,92,0.0006135,93982ebbd7191e15c32925b52f8bfe8f32dcf0cdb45b8b7180bd4fe487a72e23,verification:9c0cfcea176cda53f2ad1c4e2eb979482d25ffa315999f9e7992a467765e5784
task007b,mmlu_pro:test:3888,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.99,0.99,0.99,C,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",359,89,0.000603,aab404bd11664aec9b2877fa8a70c65777e8a20d5351922d57e9e74aac09b2bc,verification:65efc31a078bc15f488f02867bf4498f5b678cf4202e4bdcc9f88ee72ebe14fe
task007b,mmlu_pro:test:3888,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,hidden,,,C,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",481,6,0.00061625,cd3550552baa367de46840b57565e479fc39c777a414fbee8eb5c4f268f3d0f4,verification:b805b51764d77cb5fb2518e5faf10615e57877ccf56edbe7e57e98beb44aff65
task007b,mmlu_pro:test:3888,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.70,0.7,0.7,C,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",498,6,0.0006375,f28b1fde02294cf62f36fd357d06655b66c0aed78f69989b5f4fe62109774130,verification:147ded50f18fb4c257cb09efbfbc161e8f0f6b884626e2d281f02f929604a8ae
task007b,mmlu_pro:test:3888,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.90,0.9,0.9,C,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",498,6,0.0006375,0dbeb1dfd3bd045d8f8f3e0014c434a97686cc612a57ecb305f21b63c8346100,verification:6bd0d98448cdd4e876004df2e74b24be2dbf2c4f185e831f7ddadc01032eb7d3
task007b,mmlu_pro:test:3888,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.99,0.99,0.99,C,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",498,8,0.0006425,2c2af2008117471b8e32a3524dc04a98d51363bcc34794ee5321a0a9c5f51329,verification:891aa694be6e94c8f1f818ce1d957dad71d13f78b5cdb321951f7bdb7ee6a380
task007b,mmlu_pro:test:3888,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,hidden,,,C,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",482,6,0.0006175,f173168aec0f85931fb4111fd1bd73f626b5d5441506609c29d82f8443f4ff4a,verification:c10c932a7d032758d6fe5d3b16f26fcc0cf4de06299c6797ef5e39288847f084
task007b,mmlu_pro:test:3888,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.70,0.7,0.7,C,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",499,6,0.00063875,976f6129d1dcb41ca508be331b9fd1b0bd89963c9aab4ec57b7faa31b03d3dd3,verification:263c43a829766583a285ac7ee940e2c269fb557509c2eeb2cb5c1e0d68aa1914
task007b,mmlu_pro:test:3888,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.90,0.9,0.9,C,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",499,6,0.00063875,93982ebbd7191e15c32925b52f8bfe8f32dcf0cdb45b8b7180bd4fe487a72e23,verification:657674bd6d0a7dfa1b43bb735ed87ca90be9a7dd49fd979dd0a886bcb27d778b
task007b,mmlu_pro:test:3888,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.99,0.99,0.99,C,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",499,8,0.00064375,aab404bd11664aec9b2877fa8a70c65777e8a20d5351922d57e9e74aac09b2bc,verification:5d0a677a042b3c103e4768b75c69b3f8da532fa65caf3b5c28ad2754cad7f69b
task007b,mmlu_pro:test:471,google_gemini38_flash,gemini-3.8-flash,moderate,hidden,,,F,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",506,227,0.00123075,11ade29ab5fe00fe2d98c0d1b056ce902f1826aebef53a1c63faa17123d9b37d,verification:97cd5b4cb33fd087463462ce69ee374c5ba3d98434723191081c08e8a340177c
task007b,mmlu_pro:test:471,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.70,0.7,0.7,F,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",524,243,0.00130425,d707315919b01f5bc3cced6a0bbf60c4b0a39e960b56e64db51b8deb8f66360f,verification:5fa93b694fee0309446fe8677ab2e1c49c247315553468b7973428f42ac29d2c
task007b,mmlu_pro:test:471,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.90,0.9,0.9,F,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",524,172,0.001038,12e9703216b006ce5019290da622c99fdc1e867f9faca701321c40f34cf3cd27,verification:e46f4ff61a5c6464af8b3525d19786dcab61bc0817e9c642534db03d10f55a8c
task007b,mmlu_pro:test:471,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.99,0.99,0.99,F,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",525,201,0.0011475,892ea6b78230c13c8b653aed8da0d1bbb8c251fd59bcc35d220dee3ede075179,verification:d18421411e2f8b23f2e6633d0ebae30eb3cd7b79a7bff1fcedb5569072b4c5c3
task007b,mmlu_pro:test:471,google_gemini38_flash,gemini-3.8-flash,stronger,hidden,,,F,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",507,204,0.00114525,b199859c2326a4fb779d3fe2ff6558e8ae0f07e17de2c24dd19f318083c41018,verification:dcc92792efa356abb03db6420ad6110bba77730d300b60dbf2007190ffe32c7f
task007b,mmlu_pro:test:471,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.70,0.7,0.7,F,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",525,256,0.00135375,5e6511f5a88877d767b5071d49c78ef18228325f0cd051ed4f71b4b8c536680b,verification:0039194336ceed664656be85e5cfdc4983b98aecdd75a608feb030ff84ef53e0
task007b,mmlu_pro:test:471,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.90,0.9,0.9,F,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",525,176,0.00105375,05f75a37f94e65d847827a695981c8a5c7ea71ab4759da8f51ce2cad6a4abd87,verification:85e67732824b01aeb566cb082f3439c65dc7a0e71db136bdb76c126f604061c8
task007b,mmlu_pro:test:471,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.99,0.99,0.99,F,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",526,243,0.00130575,893aeea8b66eb869ac031845624df7fe260ef6eac7275ee749208359403a9f11,verification:fece3e4b985ccb9dbd2e2c346b97664c33aea70c9e3fd5d22f56d81dbc5d1c1c
task007b,mmlu_pro:test:471,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,hidden,,,J,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",601,6,0.00076625,59d360be992c52c8e0b56edd68ece3e9ba175b5f8203450445af581af9330f1b,verification:1c8a0a4c8bc68fb8211df5bab4b4c33177e5db74cbefe3478177608f4ddaa7da
task007b,mmlu_pro:test:471,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.70,0.7,0.7,J,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",618,6,0.0007875,37885f141193c94e3071b5b0c35ec6f69e4b892587889877991656afcd865552,verification:5751d519b6030daa8094fe91321f4361e28b0e1c0182bd4e3a2db7c93c06e09f
task007b,mmlu_pro:test:471,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.90,0.9,0.9,J,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",618,6,0.0007875,47e6acbdfcb90302a492c6f2686b0e2907337eff3e50e6854154387de7f382b1,verification:a84b833d99cd90bcf7ee21a2b0c4476874cdf7855b746256476797163b6016af
task007b,mmlu_pro:test:471,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.99,0.99,0.99,J,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",618,6,0.0007875,aafd5c6c215e7c83195ca486d2f11555df621e7507234aff36077d2005da5bad,verification:e01e3702c1d8a531bfa83798d796b5cae3d5d16e89fcfdf54a8fc7f00a290ae8
task007b,mmlu_pro:test:471,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,hidden,,,J,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",602,6,0.0007675,6104130f157f623573b0a698a33b44cfa6d62b34a3932c2e766107599b424ac7,verification:96579545047f96e30c6c4e909202a34568b739532b33268abdced839b8ff5b61
task007b,mmlu_pro:test:471,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.70,0.7,0.7,J,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",619,6,0.00078875,0ef7a815b4c2d915acd1e2a49574806cc14f83384aa10b0856031a35e44e5212,verification:b1fd46bf0c6ae01ea1599fa087feb3d730a9da5b840f66d685b3b0502b43359c
task007b,mmlu_pro:test:471,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.90,0.9,0.9,J,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",619,6,0.00078875,6e76b9c93dc49af8725837ec1291da55c329b75ddf8ba2c1aa39c2e685d7fba2,verification:4a75dd7814af7b659f124712f57d0269863cba4aa99b6087d43f57c4251e9dee
task007b,mmlu_pro:test:471,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.99,0.99,0.99,J,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",619,6,0.00078875,c9b5d802c2d792b3e1f67a644cd8aea2274e8c4a5912bc6053e9d46155db3ff5,verification:7ec6bea467d68f617ec3fbdbc7859e60c13930dd1a0338a93be7d60bb247a071
task007b,mmlu_pro:test:11138,google_gemini38_flash,gemini-3.8-flash,moderate,hidden,,,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",319,292,0.00133425,6609b9238259e6b1f70a1090fe2f2f0a95ecf3799619456c6d4d4182ae02e2af,verification:84d94ee787ead547637c8c85ce92063ff077e95319907c7fd7a2101e9be4555f
task007b,mmlu_pro:test:11138,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.70,0.7,0.7,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",337,220,0.00107775,6492824941334d8eabbb52c7cd11c6b28e480c9ca38e346cf5bf6035022fd3a7,verification:5b67dbccee458e5dac4fa34bfb581d1fcf376d9c37190c3c027c6b1b54f5a5a3
task007b,mmlu_pro:test:11138,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.90,0.9,0.9,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",337,394,0.00173025,6c5ce7afbf430f41709189c1745bcc65fb5bda9f3d51bd98eace6be03cd4b3a2,verification:472089406717dd0dfd3e713f2c16b24fa2bcc841d5d2312f477cef001d7fe999
task007b,mmlu_pro:test:11138,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.99,0.99,0.99,D,True,VERIFY_FIRST,1,"{
  ""action"": ""VERIFY_FIRST""
}",338,333,0.00150225,55134c4956205228cd3f8429a059e2ef5d1ff613f753542df1e6ceec6f75280a,verification:251ffcc8d4fd8487f8c46f7d5dee402a9004d2f5bbff02cc49d35398e750c895
task007b,mmlu_pro:test:11138,google_gemini38_flash,gemini-3.8-flash,stronger,hidden,,,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",320,383,0.00167625,bd12c3d453de2d0b37c41e4588bf9c2886a437b1eaff929eeceb6190fb8b87da,verification:bb5aa7186403a9c57f173fb0588b06210bf9011d992b234dd70aca16ab6085d4
task007b,mmlu_pro:test:11138,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.70,0.7,0.7,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",338,238,0.001146,0177d92f890c9152b98915b8ac9304877f3102edaf79c5b010cffdb9360fe158,verification:352345ec302938df3e7ca3830f787c517e8508e10a0427577ffc2d08bcaea1e0
task007b,mmlu_pro:test:11138,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.90,0.9,0.9,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",338,319,0.00144975,3b654906770afc83fed9a18f524eb26cd4103d510a6fdb14d65c541106152d0f,verification:8e49757d5eec744fea732851cd0c19b847fe92dacde7f23c07e19a72da518a59
task007b,mmlu_pro:test:11138,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.99,0.99,0.99,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",339,306,0.00140175,b26696264cbc9145f3ce3534e76dc06e646762e2a8b8b8ec18bdf21aebd466b1,verification:2c6de3ddac3a5675ea97a66416b65cd0b93d772b4ea9cd27c1165d53de04305d
task007b,mmlu_pro:test:11138,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,hidden,,,B,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",457,6,0.00058625,f9c8c57a1e7a8f6db09df68714e5b970ba6402a4edc6fdee3ef7e4fbd7cf2b76,verification:1e2c02e9f30ec5aa2983d4ec87a802c50faf7d99878366639610110f82e7de0f
task007b,mmlu_pro:test:11138,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.70,0.7,0.7,B,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",474,6,0.0006075,590e741b47f39f120e2253bef15beacb96ec5fcd153b23573e3082b92a97078e,verification:d19d69c1e49a5b655835190c01ebe4eaab3b74d08f985e174b5614d7ea183334
task007b,mmlu_pro:test:11138,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.90,0.9,0.9,B,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",474,6,0.0006075,c0509c0a7906d3a4130bdbe1471a80ad9a7f92281151e2b0ea36c675ad1953b3,verification:57a7cac64724cf1fb627cad36de8d3dc0296543ff10c6a8a137fd98f34fdaa6b
task007b,mmlu_pro:test:11138,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.99,0.99,0.99,B,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",474,6,0.0006075,08450ee90f23fcb5a3f9d0248ca9fa46ca3d7b7752242fda6cd1e9d952b3243f,verification:dc3fab2e01e500a6a3b0335fe701e0dff58e0eb950c4919f44bc77ace2c49343
task007b,mmlu_pro:test:11138,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,hidden,,,B,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",458,6,0.0005875,786dd370b064c455865f6e666ad7b8c5d0f09cd6069d0d2259760af1fbd8e732,verification:0498ed4349730211b60423cf844bb9990dcbcc2df45e13b3b1c61863b31c68c2
task007b,mmlu_pro:test:11138,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.70,0.7,0.7,B,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",475,6,0.00060875,67af46df627d3d835aff489bf22bcd05ce78cb13bdf6eb55f60d74e56f0c4296,verification:87476dbf1eda235e6a7db6147d31122ca8480a14ec1c57bb36ab576287688fc2
task007b,mmlu_pro:test:11138,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.90,0.9,0.9,B,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",475,6,0.00060875,e3b00d667d674eec4b17128662d7031d81dba4a0c8b02657055a269a877f67ea,verification:ffe702ef14b8a325789579830d3d006863cdc31d6cf099da696f0c7b8011323f
task007b,mmlu_pro:test:11138,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.99,0.99,0.99,B,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",475,6,0.00060875,ee10d980ab0717b5754ec9de5cd692c1f07a582d3464d3236b3bfcb220325db8,verification:59c6c8c8bae2d247fdf144f260fa8ca80feca7bece876c6b4e87c5544136323d
task007b,mmlu_pro:test:10164,google_gemini38_flash,gemini-3.8-flash,moderate,hidden,,,C,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",452,307,0.00149025,8a66c1b1a32f2b248b70c944505c592d5ff6eae497ba5ca308f320d9cb2360c2,verification:19eea7ae8e00617f2c903d0650c683abbf22d6afdf92ec5dba85d8179e1f767c
task007b,mmlu_pro:test:10164,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.70,0.7,0.7,C,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",470,277,0.00139125,a4af032c88cfeb77ab528052d9afd71d8d07bda918198279090d1adad37b0bbe,verification:cbaee51d1fff018cbbe4223d4adc27cde36d8a435cc2c3b708b6bc8a4523e23c
task007b,mmlu_pro:test:10164,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.90,0.9,0.9,C,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",470,322,0.00156,8d892d34c5da27b5f8ed17a30cf958fc1fb59591a07a261ba9d93c3e6077ab6a,verification:07298ac10948a128aa14292e176b8dac26796f9d21043cefcda750ae1df8d520
task007b,mmlu_pro:test:10164,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.99,0.99,0.99,C,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",471,342,0.00163575,952697cf6b8b95c3f755a98d53e89eb5891bd26ce2f96822b7d6bb30e15f6db2,verification:b516b240fd521bee82491c81522786ef1bb85f023c4d0dced81ebb0df3ffe59a
task007b,mmlu_pro:test:10164,google_gemini38_flash,gemini-3.8-flash,stronger,hidden,,,C,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",453,309,0.0014985,19b2bceff9993e2f954209825d038ab90b74c44f4072c512f74a2c33f91d25e9,verification:9c6e0fc94618d58be825fe57063e69ee43e513aece626cc876aa8e6851233d12
task007b,mmlu_pro:test:10164,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.70,0.7,0.7,C,True,USE_UNVERIFIED,0,"{
  ""action"": ""USE_UNVERIFIED""
}",471,389,0.001812,6cad3a5190e451370cd09d12d9286a5c3d5d81aef040669e23b149648d49df71,verification:d8ceaadc42d1a026076fc2bd49ed20f764fa1b9b76b43cd1490bbc423afe1cfa
task007b,mmlu_pro:test:10164,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.90,0.9,0.9,C,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",471,427,0.0019545,335037b86ecc89dd8fe6b41b60d5dff92684a998dd77f49bd77cf69a4786c057,verification:06622ba5e9b4908b50001b096535a9031f718d5713360ec2e944aa3391ce1830
task007b,mmlu_pro:test:10164,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.99,0.99,0.99,C,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",472,346,0.0016515,76787abb16f34fd4ad8ea4a21ce06dbe0e163210967bea652a58558ab76e0a00,verification:5a9627f9c1241480f9096c3efd7f81ad662f70e9101baa35c90b62f8f306ee31
task007b,mmlu_pro:test:10164,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,hidden,,,D,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",575,6,0.00073375,e0e3fc07af74f41d10e3b513845c1168ef64e066ae946c57de3242eca3c004e4,verification:5373c996dc99d236e9451042da6c032e26044bc45f1f041dc2444d4012cc5947
task007b,mmlu_pro:test:10164,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.70,0.7,0.7,D,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",592,6,0.000755,f7411526e20bdf97bbe623f51d9e1a184a85d2f87c44052ca850c32afda4f8c8,verification:2529fc3f7ef21cfe1728eb5f7618be35293ed7b90d02924b1a25b83359e85074
task007b,mmlu_pro:test:10164,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.90,0.9,0.9,D,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",592,6,0.000755,503aa42a0f109a9fa375d73ebf0c7587e28ab8fd20ab29a28cb9c2618c2c0ab1,verification:51f5087cb2c2a0e3a665a2ff8756a4dec66ea07ad2d1865604a61521ce809fe9
task007b,mmlu_pro:test:10164,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,moderate,displayed_0.99,0.99,0.99,D,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",592,6,0.000755,fb8495c26a9192d992a2ea2513a4aec3b38275878f28ea1678db8f9c7ffeb6ee,verification:239069cb350a20b71391cba436eb12befb2224a36630cae6226f0a78f3957f07
task007b,mmlu_pro:test:10164,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,hidden,,,D,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",576,6,0.000735,5303f198fc48c8e8160676bda5a8097fab260a53cc48920a8f8562f71793b414,verification:5fecd51420c43abaf58f6bdf2cac729f78ee79660ce0972cd849ec89a302595c
task007b,mmlu_pro:test:10164,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.70,0.7,0.7,D,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",593,6,0.00075625,66543c9d48518d95418b0912d1f36a956eead865f790a83ecbfdafc74aa98a2f,verification:f45da34d97dffb0bf8e40dcf7fad63be0a0dcea16cbc3c822eca9ae9b2eb0df0
task007b,mmlu_pro:test:10164,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.90,0.9,0.9,D,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",593,6,0.00075625,6fd9f6c08a9af3fcad23028d96409b1d7a069f4e512c143cd0533685ad5bd868,verification:1e3cc1b7394d7124f42cea1082e0ff74b07c1cca3241323b5cf1e424fe57aa3c
task007b,mmlu_pro:test:10164,xai_grok420_nonreasoning,grok-4.20-0309-non-reasoning,stronger,displayed_0.99,0.99,0.99,D,False,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",593,6,0.00075625,7754dc73eec3192929a00ebea60d77420f66956809e4ca25424d6e7933518cb4,verification:94e42647e945a60bb9c506971107eb92fe058af040c471647d479dc22bf20162
task007b,mmlu_pro:test:4773,google_gemini38_flash,gemini-3.8-flash,moderate,hidden,,,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",627,275,0.0015015,0eecd33ec2be7f219bab023edb851b06be8a887b43800f1d62582bad315b71f2,verification:affbd9a6c9c36ab7256dc927d73b45c3c7306fc18d44be1b0e05c947fc158d2a
task007b,mmlu_pro:test:4773,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.70,0.7,0.7,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",645,285,0.0015525,0b1205a124026560a16afc83165f3fef94b33d1b6bd2cbd0f51e7bfd89b76ee4,verification:6b8a0953ab71d4551f5fbb1d93bed5db74a717c9a7070db3d8339c55b390d110
task007b,mmlu_pro:test:4773,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.90,0.9,0.9,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",645,329,0.0017175,18b8cd89d13c5a2d8a18455974ce624cb6380201dc0598ab7afb20f1a735fe5e,verification:4101cb448c1f503b0d53652d427d28d38d0f13a9c9427666b7cb937cf4dd1bc2
task007b,mmlu_pro:test:4773,google_gemini38_flash,gemini-3.8-flash,moderate,displayed_0.99,0.99,0.99,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",646,163,0.00109575,48ca27cbcd9d3a4320724067a548b67b22f89a0809e06770d4a82de3fcb910fc,verification:7a5f67d1ba5d821dc63a2d924f76484047a19adedba0a35f78d63f6bd3c39721
task007b,mmlu_pro:test:4773,google_gemini38_flash,gemini-3.8-flash,stronger,hidden,,,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",628,256,0.001431,8fd181a952371bde7cdba90252ce3808c957787eed8563a8b1753a272a129045,verification:8a58712be43ab18ad9abd0347f5dd60619e3ed673af1c84392f65fabfad8339e
task007b,mmlu_pro:test:4773,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.70,0.7,0.7,D,True,VERIFY_FIRST,1,"{""action"":""VERIFY_FIRST""}",646,287,0.00156075,9f191e89ed5c2ce1d66ee4533fbcfa67540b47084f7cae082315ad725d6638c5,verification:70514426ba8e9c5432f5b4d3db095846107500f0632138b5d48d6f1ed0a66524
task007b,mmlu_pro:test:4773,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.90,0.9,0.9,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",646,298,0.001602,696e60baf7153dcf06f821fbd470520553a709ff9953ebf015c54f87a5ba5f9f,verification:f1d52c418c53c3f4f0c63267d2a214f5777576ddad92d49c188a98baf0a66aa0
task007b,mmlu_pro:test:4773,google_gemini38_flash,gemini-3.8-flash,stronger,displayed_0.99,0.99,0.99,D,True,USE_UNVERIFIED,0,"{""action"":""USE_UNVERIFIED""}",647,227,0.0013365,b0fe79ecabfe604cadda86df8aba93137d89f13139969d0752d329a553f313cf,verification:4f887c860c5607e68535d6bd1e8f885dd060fa63019b5d324790129c9228bd36
