question_id,model_alias,model_endpoint,family,score_condition,displayed_confidence,displayed_token,frozen_answer,stage1_correct,reported_confidence,parsed_action,verify,repeat_index,roster,prompt_hash,request_key,estimated_cost_usd,raw_response
mmlu_pro:test:10642,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,B,True,0.9,VERIFY_FIRST,1,2,repeat_extra,3df4223bdadbc5410ed44ae6c6f415b6c058f0e8a46fdc1dfa80776c57b0f2e4,verification:42b55103e1e2474a45fd5caae005d9d01421011a4959f121da4220fb87e70ec3,0.001494,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10642,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.9,0.9,B,True,0.9,VERIFY_FIRST,1,2,repeat_extra,79bb2453ddaa8bb32b3c14dd5aafeccf58ce0a192a42b991b0ac9e611f5aa438,verification:b28bacd8d7daffccb2b5945326c4b863978b6c912f4ba18380ff229bb4d27564,0.001762,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10642,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,B,True,0.9,VERIFY_FIRST,1,2,repeat_extra,725d7b3421b58709f60be3f1c611321b1811db5c78ddd27954eca4e754b97f4d,verification:732edeadf111cda5201f3a7866803c1c5758e49b42a7e769cfc2abeac43eda91,0.00155,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10642,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,B,True,0.9,VERIFY_FIRST,1,2,repeat_extra,a0f839e445224aad4ccfc6e75d6ea6d81e9b014e840e2ae07807dfedda3a7af3,verification:b143163935c65b32a2bd8158e846fc48cba793f0b2d3a09ee312f42553e0554b,0.00163,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10642,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,B,True,0.9,VERIFY_FIRST,1,2,repeat_extra,79bb2453ddaa8bb32b3c14dd5aafeccf58ce0a192a42b991b0ac9e611f5aa438,verification:8d175f2a096e8ca8af2c726f2f2dd80cabeb7c4d79905a76be2ec6590fcb34fe,0.00154,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10642,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,B,True,0.9,VERIFY_FIRST,1,2,repeat_extra,2aa74b7742b76a9cd46f961a0d90a1b9cc345f79a8fbd9260e7af7278f24ca09,verification:4a67b1fdabd5d88631059348a0d9ea01ef8275728fe3293d044969545a43b708,0.001622,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10642,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,B,True,0.9,VERIFY_FIRST,1,2,repeat_extra,19700aaec7aed9e3d245b263d84a1e0a8ee316a889665e7296b2911ad365600d,verification:b34154469847eea783fbbc9ed343151831715579ad1459c5b37ba7602b9b13ed,0.001656,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,G,True,0.99,VERIFY_FIRST,1,1,repeat_extra,9b65058e1d9a961548754cc821adea223871ced385bd4ed0143a5af7de686a96,verification:82c71eca87d0df8fa926f27030b7041b292f0019224fde5e2e2de7ef38b52304,0.001764,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.99,0.99,G,True,0.99,USE_UNVERIFIED,0,1,repeat_extra,8d7e0848b424ec2ef7b36746241b9691fcfed6025abb2845a57281c567020750,verification:5e939fde9b1880512baeceb451d8e80aeae25e9075acda3f4dca92db71dd0f35,0.001872,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10673,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,G,True,0.99,VERIFY_FIRST,1,1,repeat_extra,76b4432dd8cdd5f3eca9e41a9250281dca03189f5bfcfc1ab18ebec006392ca3,verification:ebd2e7f76fbed338dc9efe56b2e0652c417ce1b5eb8a06f4bed44c033a2984ca,0.001832,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,G,True,0.99,USE_UNVERIFIED,0,1,repeat_extra,85fd726e76d79c303466ca83ba215e0aae3cae063962064cc816fe8aebcb2d81,verification:6d33bf272c62a6766eed9734ebfef6a4012d24ded537ba349895b7c09f7ecec3,0.001872,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10673,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,G,True,0.99,USE_UNVERIFIED,0,1,repeat_extra,582ddda13d41e3bd8de9bd93a0523399b45bb016d19656b6553a17d37b5d67db,verification:00df765153542eaa149fef2b9ae50a394ffaea578b2f6f0fdc27c9a03082a88e,0.001872,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10673,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,G,True,0.99,USE_UNVERIFIED,0,1,repeat_extra,13f011cb2306f934e7aa17ed964c43b577d6c1286a8a54c6b516ea01360b60c2,verification:b95967310075ca10ee874b0b0ad1c327290be66bd451f9b88ecaf0a7471c70b8,0.001872,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10673,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,G,True,0.99,USE_UNVERIFIED,0,1,repeat_extra,8d7e0848b424ec2ef7b36746241b9691fcfed6025abb2845a57281c567020750,verification:59ff346ea364ad92bc32682d99b21e89106db53198109732e683c62972d1c744,0.001872,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10673,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,G,True,0.99,VERIFY_FIRST,1,2,repeat_extra,9b65058e1d9a961548754cc821adea223871ced385bd4ed0143a5af7de686a96,verification:581d90e85cd4059d6d426adc8b9e30563a8f7ad8424c6e3abb7b3e77dfc39cb9,0.001764,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.99,0.99,G,True,0.99,USE_UNVERIFIED,0,2,repeat_extra,8d7e0848b424ec2ef7b36746241b9691fcfed6025abb2845a57281c567020750,verification:b751c10386500ec379cf0d56ad54c3505e9e450f18fc848e46d329797c62cf48,0.001872,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10673,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,G,True,0.99,VERIFY_FIRST,1,2,repeat_extra,76b4432dd8cdd5f3eca9e41a9250281dca03189f5bfcfc1ab18ebec006392ca3,verification:2ed193efea0e032df6ebc400626b28032c27221b3c300b2a60109e1ebed7c321,0.001832,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,G,True,0.99,USE_UNVERIFIED,0,2,repeat_extra,85fd726e76d79c303466ca83ba215e0aae3cae063962064cc816fe8aebcb2d81,verification:27ad412258c5856682e2753a57ce468c61abf1c5a7288f8784b61f597f70015b,0.001872,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10673,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,G,True,0.99,USE_UNVERIFIED,0,2,repeat_extra,582ddda13d41e3bd8de9bd93a0523399b45bb016d19656b6553a17d37b5d67db,verification:10bc8c2eb2c41852f3114a910cf41ca92803e31cfc68332c0ec3d4f924ac0290,0.001872,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10673,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,G,True,0.99,USE_UNVERIFIED,0,2,repeat_extra,13f011cb2306f934e7aa17ed964c43b577d6c1286a8a54c6b516ea01360b60c2,verification:d24109500f2341709b482c7e7d24c84f8102aa15ca7f2e99476065228a4d74bc,0.001872,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10673,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,G,True,0.99,USE_UNVERIFIED,0,2,repeat_extra,8d7e0848b424ec2ef7b36746241b9691fcfed6025abb2845a57281c567020750,verification:f66a76214e85799e70dbf65f3d475937bb514adda6710c16111db29264751fb6,0.001872,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10673,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,D,False,0.75,VERIFY_FIRST,1,1,repeat_extra,236dce2ff6cb5762bdc94efaac38680a86b0adf885feddce0196c7a0bb15a138,verification:08232dfe9c2b105be612293a0f87d9d05bca70ab9d620b126210bc8d0fc0b8c3,0.001692,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.75,0.75,D,False,0.75,VERIFY_FIRST,1,1,repeat_extra,2b39a55c9d354056e306ed081a25080680ad2f926bf8bff0cce8564ebf0b4cde,verification:7e4aaa566540d2d843354fab6dce441481a83705a6c94235b1be3445cf5a756f,0.001728,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,D,False,0.75,VERIFY_FIRST,1,1,repeat_extra,bce48107357040abc6a4af744b16b5a922d9fbb73f03091d886f07cdcca6cf7c,verification:39dedce1795d9edd14eacefcc5a0eab2d5cfc33be16904ee845b9495e5ae21ba,0.001768,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,D,False,0.75,VERIFY_FIRST,1,1,repeat_extra,2d36b8f43bfca947a82a0631fa0ba75fc6cad0ae89ce7eaa692bbe22de5570ff,verification:3861e00c612ac17e17aedd4effa1957178e1496ea4c14ac04c1d9c9df115c99f,0.001738,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,D,False,0.75,VERIFY_FIRST,1,1,repeat_extra,223e9fbb7325488b20b14e2c41e65d5fea86cb909013de1b0e543b2c035b340a,verification:487a8cb2cc6273b3f7b3baf42b8120cc0a1cde10acbe1870340d1126572a98d0,0.001728,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,D,False,0.75,VERIFY_FIRST,1,1,repeat_extra,6f5a66939bb101872b6ada20624254ad5af6a975d32ec03a094590aa038b7e5c,verification:dc45ec5f8fd1e9bbabdb1277e0c4e6d5837852c1a89b6904e9c14264669cfb22,0.001758,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,D,False,0.75,VERIFY_FIRST,1,1,repeat_extra,ff2b426ff2df72cda8f1ac7d991a51cb2bd2c5b3a8e06addfcac7211427c083a,verification:7e48235423ffa0c8d7e9c2347dca967d5380364e31b9f5074e85756fcdb7c6f0,0.001738,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,D,False,0.75,VERIFY_FIRST,1,2,repeat_extra,236dce2ff6cb5762bdc94efaac38680a86b0adf885feddce0196c7a0bb15a138,verification:9c59ca41ed8b2673b84b0dbc2055e3a232a419ec4e886741969a7b41f3f18de9,0.001848,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.75,0.75,D,False,0.75,VERIFY_FIRST,1,2,repeat_extra,2b39a55c9d354056e306ed081a25080680ad2f926bf8bff0cce8564ebf0b4cde,verification:3cce7f9683269a224e3f5f8d174e7899ebc564668ba9c27606a0a50460d97d61,0.001738,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,D,False,0.75,VERIFY_FIRST,1,2,repeat_extra,bce48107357040abc6a4af744b16b5a922d9fbb73f03091d886f07cdcca6cf7c,verification:2024be67dbbf00a403ea414406063872dd71ed08c917c0a17acc8d2451e79fb9,0.001748,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,D,False,0.75,VERIFY_FIRST,1,2,repeat_extra,2d36b8f43bfca947a82a0631fa0ba75fc6cad0ae89ce7eaa692bbe22de5570ff,verification:8f25d69e25e7d93c27bc7438af89dbb52fe2935e48ccd7dc251df3aad8fe18ed,0.001758,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,D,False,0.75,VERIFY_FIRST,1,2,repeat_extra,223e9fbb7325488b20b14e2c41e65d5fea86cb909013de1b0e543b2c035b340a,verification:30935b346d7dd5c62d1d0e048740f4c524abc1005562bca122c3119c5a8023bc,0.001768,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,D,False,0.75,VERIFY_FIRST,1,2,repeat_extra,6f5a66939bb101872b6ada20624254ad5af6a975d32ec03a094590aa038b7e5c,verification:ea83d0d16824a2d276f8ac1519ede9efc121967d529cd8502277dea28ea31c7c,0.001728,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10673,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,D,False,0.75,VERIFY_FIRST,1,2,repeat_extra,ff2b426ff2df72cda8f1ac7d991a51cb2bd2c5b3a8e06addfcac7211427c083a,verification:edb48e29a9c83d507537f8df010ddc575bd00f330afb395bf1f74bcd0aa41c3a,0.001728,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10717,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,E,True,0.99,USE_UNVERIFIED,0,1,repeat_extra,6a6d0a04872a5f0fae0e662572ba5abae110657f8a07f874292b31c39e26acf2,verification:7b14afa147c580b383e3054d0ece3a422c6bcb37249afdb16b12f21ee834ca08,0.00138,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10717,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.99,0.99,E,True,0.99,USE_UNVERIFIED,0,1,repeat_extra,543e0f3701cac3b49637848cf0d7c585dfa4715e699e70c1b5992167fccf235f,verification:c564ffa1e4038b2a7e51261354bf61a1dca80c2aa6c1db42c26bd2fd7c64d338,0.001448,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10717,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,E,True,0.99,USE_UNVERIFIED,0,1,repeat_extra,54d6b343f9e80a87575f6e43e272b847fd4293c7f7ea53aea6f0898e076f5cc1,verification:c7d1e0baca279c8fdabf11ed44237cd507024cbd4a96268bd3d7789f12b52088,0.001448,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10717,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,E,True,0.99,USE_UNVERIFIED,0,1,repeat_extra,3d10931deefe6b462ce3f637b96bf1fa7bf1eff7551f58a462188c6c58eae78d,verification:bb4006f90d06737351b375e472d496da09be4161b48f7d5311bbced9b10dfa77,0.001448,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10717,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,E,True,0.99,USE_UNVERIFIED,0,1,repeat_extra,a8955b09e034843c77cc6afbfd57a41d5d5a37eb98c24617cd3c5120ee49d803,verification:2c252b2660575938f65436a3f790187320b4157c74066cd2f2bfc55200eb7a34,0.001448,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10717,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,E,True,0.99,USE_UNVERIFIED,0,1,repeat_extra,94459ca3d7b33c86b2255cfbdcbae1bfdb6424c7bf0d6d8f1fb9ff3acbd1bf93,verification:78d4807d3554158e66b04f74182f6b56dc6fca6bf330e0b5b234545b3301544f,0.001448,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10717,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,E,True,0.99,USE_UNVERIFIED,0,1,repeat_extra,543e0f3701cac3b49637848cf0d7c585dfa4715e699e70c1b5992167fccf235f,verification:9feb10ea2799c4ec52eacf2f96b842398d689a794faaae7ac4199a057bf15673,0.001448,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10717,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,E,True,0.99,USE_UNVERIFIED,0,2,repeat_extra,6a6d0a04872a5f0fae0e662572ba5abae110657f8a07f874292b31c39e26acf2,verification:b584975c91d4aab9b8fdbb99594c16aead73e8c12662b94df27b33d79ced8f24,0.00138,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10717,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.99,0.99,E,True,0.99,USE_UNVERIFIED,0,2,repeat_extra,543e0f3701cac3b49637848cf0d7c585dfa4715e699e70c1b5992167fccf235f,verification:7f5bfc6e8fa75513c01a52706556a06523a81c00c062677676d9fe2bdb9509ec,0.001448,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10717,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,E,True,0.99,USE_UNVERIFIED,0,2,repeat_extra,54d6b343f9e80a87575f6e43e272b847fd4293c7f7ea53aea6f0898e076f5cc1,verification:7691910a0623d330618af047fc45b38d4d16beae26df47c62e7ca782ed6d72e9,0.001448,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10717,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,E,True,0.99,USE_UNVERIFIED,0,2,repeat_extra,3d10931deefe6b462ce3f637b96bf1fa7bf1eff7551f58a462188c6c58eae78d,verification:d1608bcd6d696fdf93cbfcfe9270ebc2084a6460b4649b27dba781165e8cca12,0.001448,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10717,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,E,True,0.99,USE_UNVERIFIED,0,2,repeat_extra,a8955b09e034843c77cc6afbfd57a41d5d5a37eb98c24617cd3c5120ee49d803,verification:db1b75625ef728c9f502fe0dd02fc8d274379c6b1d37e0df81e23899db9e750c,0.001448,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10717,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,E,True,0.99,USE_UNVERIFIED,0,2,repeat_extra,94459ca3d7b33c86b2255cfbdcbae1bfdb6424c7bf0d6d8f1fb9ff3acbd1bf93,verification:b64bd328908f04f75feb3a586c91ada50690ec185778049f85c42694b7845551,0.001448,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10717,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.99,0.99,0.99,E,True,0.99,USE_UNVERIFIED,0,2,repeat_extra,543e0f3701cac3b49637848cf0d7c585dfa4715e699e70c1b5992167fccf235f,verification:39d21c49f588523604319adf1c7abcd777f9c096dbf4c04eee8df0ab33fe838c,0.001448,"{""action"":""USE_UNVERIFIED""}"
mmlu_pro:test:10717,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,E,True,0.97,VERIFY_FIRST,1,1,repeat_extra,6a6d0a04872a5f0fae0e662572ba5abae110657f8a07f874292b31c39e26acf2,verification:e1f38bd87dacddbf30246345bbc2f01f7f969f49b693893e64cd19a9252946c7,0.001376,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10717,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.97,0.97,E,True,0.97,VERIFY_FIRST,1,1,repeat_extra,9d617f32cf65a322c5348b687e7716c8a162d628793f69ec2e054b6c6cca78dc,verification:066df478b495ff030c1ef07be99a7f7c8033f4ae57f5b419414230daabbbb692,0.001432,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10717,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,E,True,0.97,VERIFY_FIRST,1,1,repeat_extra,54d6b343f9e80a87575f6e43e272b847fd4293c7f7ea53aea6f0898e076f5cc1,verification:b8abb5ff8cc7425fc7c111164b4fa4d3c00916cb5d6750e9c18c8afc8ef9a0d3,0.001432,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10717,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,E,True,0.97,VERIFY_FIRST,1,1,repeat_extra,3d10931deefe6b462ce3f637b96bf1fa7bf1eff7551f58a462188c6c58eae78d,verification:dc31bf087092772beb567790d2ab70b80a75d2eec104cee6b2b7c58b913eaf47,0.001432,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10717,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,E,True,0.97,VERIFY_FIRST,1,1,repeat_extra,a8955b09e034843c77cc6afbfd57a41d5d5a37eb98c24617cd3c5120ee49d803,verification:f899f385e7c38937330b208c48a60f671bf92a2a1e9ff5169cc632c0419e8918,0.001432,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10717,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,E,True,0.97,VERIFY_FIRST,1,1,repeat_extra,94459ca3d7b33c86b2255cfbdcbae1bfdb6424c7bf0d6d8f1fb9ff3acbd1bf93,verification:8606c2c25872e9c9790cead068cda04c9eb1b21b5892d66389043987bb001996,0.001432,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10717,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,E,True,0.97,VERIFY_FIRST,1,1,repeat_extra,543e0f3701cac3b49637848cf0d7c585dfa4715e699e70c1b5992167fccf235f,verification:764500d82237d48e9e7c7ad5bf8f4c1aac00471b9e0367a7bf14d249d124d0d9,0.001432,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10717,anthropic_sonnet5,claude-sonnet-5,moderate,hidden,,,E,True,0.97,VERIFY_FIRST,1,2,repeat_extra,6a6d0a04872a5f0fae0e662572ba5abae110657f8a07f874292b31c39e26acf2,verification:1fa0b382f4d08353d7f11a5aaf6ac9d158da846b5d4a9c1b58a02da33f5f07e0,0.001376,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10717,anthropic_sonnet5,claude-sonnet-5,moderate,true_q_visible,0.97,0.97,E,True,0.97,VERIFY_FIRST,1,2,repeat_extra,9d617f32cf65a322c5348b687e7716c8a162d628793f69ec2e054b6c6cca78dc,verification:e4ba7c9f1b55111f1e59e6ccdadd913b4a23c85944e5ea03079f89a186c22c44,0.001432,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10717,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.70,0.7,0.7,E,True,0.97,VERIFY_FIRST,1,2,repeat_extra,54d6b343f9e80a87575f6e43e272b847fd4293c7f7ea53aea6f0898e076f5cc1,verification:d3ddc75073e4f294fe25f6c97070678a6b3acbb4561e3731f7362e51eac6223e,0.001432,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10717,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.85,0.85,0.85,E,True,0.97,VERIFY_FIRST,1,2,repeat_extra,3d10931deefe6b462ce3f637b96bf1fa7bf1eff7551f58a462188c6c58eae78d,verification:64a9303f4c6572dfe9b62ef741bbf0b2063a64a72f11430a2dca6d1743ed7445,0.001432,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10717,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.90,0.9,0.9,E,True,0.97,VERIFY_FIRST,1,2,repeat_extra,a8955b09e034843c77cc6afbfd57a41d5d5a37eb98c24617cd3c5120ee49d803,verification:de47d7d1d9747902ef47afe1e7191310e40ab87e5c32c9de23464277446e096a,0.001432,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10717,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.95,0.95,0.95,E,True,0.97,VERIFY_FIRST,1,2,repeat_extra,94459ca3d7b33c86b2255cfbdcbae1bfdb6424c7bf0d6d8f1fb9ff3acbd1bf93,verification:7a8a83a7ad9fceecb4325baf389a95cbbaf18e3d0409b28f3b011049f85bb9c6,0.001432,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10717,anthropic_sonnet5,claude-sonnet-5,moderate,displayed_0.99,0.99,0.99,E,True,0.97,VERIFY_FIRST,1,2,repeat_extra,543e0f3701cac3b49637848cf0d7c585dfa4715e699e70c1b5992167fccf235f,verification:e517557422c5d4e13adff860e90e895fef9c067e74e5dbe4e87c3178ec2a0536,0.001432,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10735,openai_gpt56_sol,gpt-5.6-sol,moderate,hidden,,,J,True,0.78,VERIFY_FIRST,1,1,repeat_extra,e692e3384892f03113acf4c3ea93e3fe8530259c2cc2927a0933d8b03ff67ce5,verification:60e6d68479da6a449cafe39d13043bd78f356ff383c5697847be83c1ed3e9423,0.001368,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10735,openai_gpt56_sol,gpt-5.6-sol,moderate,true_q_visible,0.78,0.78,J,True,0.78,VERIFY_FIRST,1,1,repeat_extra,ae50b298a5fbad25eef3c2395a417b6cefddf5a66939b416efa85aa05cd78d03,verification:8d1bd804fd96d173c0a98759fefc06a283c735d9eefa5418816bdbd5ccc2f0ec,0.001436,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10735,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.70,0.7,0.7,J,True,0.78,VERIFY_FIRST,1,1,repeat_extra,d6b8d6a02ba582ce7826f8610d016bb9eed60dd269bca2d79997e641fdc7b002,verification:063041f19d2ab5beea4c9a774b2888ca4e42cf9e4912e89e8c4fdf47275197a2,0.001436,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10735,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.85,0.85,0.85,J,True,0.78,VERIFY_FIRST,1,1,repeat_extra,79c6703c3eb960a6f209a716bdee9506d543f791838a9c57f9b19e72a4dc5536,verification:e4f42e5010984df9c2c8d18b24642c26d6b10324877ad3c25de27d412142f18a,0.001436,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10735,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.90,0.9,0.9,J,True,0.78,VERIFY_FIRST,1,1,repeat_extra,4e34b7c58445a15f6512edbefbe595fed4e4e1bb42eb2dc7c65b4b3b0daec4aa,verification:4d83e416792cbd7eed5e82438e77b30e332793cbcce9c55628951cb2f309a988,0.001436,"{""action"":""VERIFY_FIRST""}"
mmlu_pro:test:10735,openai_gpt56_sol,gpt-5.6-sol,moderate,displayed_0.95,0.95,0.95,J,True,0.78,VERIFY_FIRST,1,1,repeat_extra,f71ed11bc8c209779d0e1e2f8b41efc09a1ca4ae8ada1d53f6320f75442475ba,verification:efbde5cc60c1536762105d478cae1ca42f965796cf6b3f0feeb1a8632c2f9550,0.001436,"{""action"":""VERIFY_FIRST""}"
